Record Date,Country,Currency,Country - Currency Description,Exchange Rate,Effective Date,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2019-12-31,Afghanistan,Afghani,Afghanistan-Afghani,77.625,2019-12-31,1,2020,1,2019,4,12,31
2019-12-31,Albania,Lek,Albania-Lek,108.21,2019-12-31,2,2020,1,2019,4,12,31
2019-12-31,Algeria,Dinar,Algeria-Dinar,118.78,2019-12-31,3,2020,1,2019,4,12,31
2019-12-31,Angola,Kwanza,Angola-Kwanza,475.0,2019-12-31,4,2020,1,2019,4,12,31
2019-12-31,Antigua & Barbuda,E. Caribbean Dollar,Antigua & Barbuda-E. Caribbean Dollar,2.7,2019-12-31,5,2020,1,2019,4,12,31
2019-12-31,Argentina,Peso,Argentina-Peso,59.87,2019-12-31,6,2020,1,2019,4,12,31
2019-12-31,Armenia,Dram,Armenia-Dram,475.0,2019-12-31,7,2020,1,2019,4,12,31
2019-12-31,Australia,Dollar,Australia-Dollar,1.425,2019-12-31,8,2020,1,2019,4,12,31
2019-12-31,Austria,Euro,Austria-Euro,0.89,2019-12-31,9,2020,1,2019,4,12,31
2019-12-31,Azerbaijan,Manat,Azerbaijan-Manat,1.7,2019-12-31,10,2020,1,2019,4,12,31
2019-12-31,Bahamas,Dollar,Bahamas-Dollar,1.0,2019-12-31,11,2020,1,2019,4,12,31
2019-12-31,Bahrain,Dinar,Bahrain-Dinar,0.377,2019-12-31,12,2020,1,2019,4,12,31
2019-12-31,Bangladesh,Taka,Bangladesh-Taka,85.0,2019-12-31,13,2020,1,2019,4,12,31
2019-12-31,Barbados,Dollar,Barbados-Dollar,2.02,2019-12-31,14,2020,1,2019,4,12,31
2019-12-31,Belarus,New Ruble,Belarus-New Ruble,2.34,2019-12-31,15,2020,1,2019,4,12,31
2019-12-31,Belgium,Euro,Belgium-Euro,0.89,2019-12-31,16,2020,1,2019,4,12,31
2019-12-31,Belize,Dollar,Belize-Dollar,2.0,2019-12-31,17,2020,1,2019,4,12,31
2019-12-31,Benin,CFA Franc,Benin-CFA Franc,582.0,2019-12-31,18,2020,1,2019,4,12,31
2019-12-31,Bermuda,Dollar,Bermuda-Dollar,1.0,2019-12-31,19,2020,1,2019,4,12,31
2019-12-31,Bolivia,Boliviano,Bolivia-Boliviano,6.83,2019-12-31,20,2020,1,2019,4,12,31
2019-12-31,Bosnia,Marka,Bosnia-Marka,1.741,2019-12-31,21,2020,1,2019,4,12,31
2019-12-31,Botswana,Pula,Botswana-Pula,10.549,2019-12-31,22,2020,1,2019,4,12,31
2019-12-31,Brazil,Real,Brazil-Real,4.475,2019-12-31,23,2020,1,2019,4,12,31
2019-12-31,Brunei,Dollar,Brunei-Dollar,1.345,2019-12-31,24,2020,1,2019,4,12,31
2019-12-31,Bulgaria,Lev New,Bulgaria-Lev New,1.741,2019-12-31,25,2020,1,2019,4,12,31
2019-12-31,Burkina Faso,CFA Franc,Burkina Faso-CFA Franc,582.0,2019-12-31,26,2020,1,2019,4,12,31
2019-12-31,Burma,Kyat,Burma-Kyat,1475.0,2019-12-31,27,2020,1,2019,4,12,31
2019-12-31,Burundi,Franc,Burundi-Franc,1850.0,2019-12-31,28,2020,1,2019,4,12,31
2019-12-31,Cambodia,Riel,Cambodia-Riel,4051.0,2019-12-31,29,2020,1,2019,4,12,31
2019-12-31,Cameroon,CFA Franc,Cameroon-CFA Franc,578.12,2019-12-31,30,2020,1,2019,4,12,31
2019-12-31,Canada,Dollar,Canada-Dollar,1.3,2019-12-31,31,2020,1,2019,4,12,31
2019-12-31,Cape Verde,Escudo,Cape Verde-Escudo,99.291,2019-12-31,32,2020,1,2019,4,12,31
2019-12-31,Cayman Island,Dollar,Cayman Island-Dollar,0.82,2019-12-31,33,2020,1,2019,4,12,31
2019-12-31,Central African Rep.,CFA Franc,Central African Rep.-CFA Franc,578.12,2019-12-31,34,2020,1,2019,4,12,31
2019-12-31,Chad,CFA Franc,Chad-CFA Franc,578.12,2019-12-31,35,2020,1,2019,4,12,31
2019-12-31,Chile,Peso,Chile-Peso,851.71,2019-12-31,36,2020,1,2019,4,12,31
2019-12-31,China,Renminbi,China-Renminbi,6.961,2019-12-31,37,2020,1,2019,4,12,31
2019-12-31,Colombia,Peso,Colombia-Peso,4021.0,2019-12-31,38,2020,1,2019,4,12,31
2019-12-31,Comoros,Franc,Comoros-Franc,439.06,2019-12-31,39,2020,1,2019,4,12,31
2019-12-31,Congo,CFA Franc,Congo-CFA Franc,578.12,2019-12-31,40,2020,1,2019,4,12,31
2019-12-31,Costa Rica,Colon,Costa Rica-Colon,569.65,2019-12-31,41,2020,1,2019,4,12,31
2019-12-31,Cote D'ivoire,CFA Franc,Cote D'ivoire-CFA Franc,582.0,2019-12-31,42,2020,1,2019,4,12,31
2019-12-31,Croatia,KUNA,Croatia-KUNA,6.49,2019-12-31,43,2020,1,2019,4,12,31
2019-12-31,Cross Border,Euro,Cross Border-Euro,0.89,2019-12-31,44,2020,1,2019,4,12,31
2019-12-31,Cuba,Chavito,Cuba-Chavito,1.0,2019-12-31,45,2020,1,2019,4,12,31
2019-12-31,Cyprus,Euro,Cyprus-Euro,0.89,2019-12-31,46,2020,1,2019,4,12,31
2019-12-31,Czech. Republic,Koruna,Czech. Republic-Koruna,22.165,2019-12-31,47,2020,1,2019,4,12,31
2019-12-31,Dem. Rep. of Congo,Franc,Dem. Rep. of Congo-Franc,1650.0,2019-12-31,48,2020,1,2019,4,12,31
2019-12-31,Denmark,Krone,Denmark-Krone,6.652,2019-12-31,49,2020,1,2019,4,12,31
2019-12-31,Djibouti,Franc,Djibouti-Franc,177.0,2019-12-31,50,2020,1,2019,4,12,31
2019-12-31,Dominican Republic,Peso,Dominican Republic-Peso,52.66,2019-12-31,51,2020,1,2019,4,12,31
2019-12-31,Ecuador,Dolares,Ecuador-Dolares,1.0,2019-12-31,52,2020,1,2019,4,12,31
2019-12-31,Egypt,Pound,Egypt-Pound,16.0,2019-12-31,53,2020,1,2019,4,12,31
2019-12-31,El Salvador,Dollar,El Salvador-Dollar,1.0,2019-12-31,54,2020,1,2019,4,12,31
2019-12-31,Equatorial Guinea,CFA Franc,Equatorial Guinea-CFA Franc,578.12,2019-12-31,55,2020,1,2019,4,12,31
2019-12-31,Eritrea,Nakfa,Eritrea-Nakfa,15.0,2019-12-31,56,2020,1,2019,4,12,31
2019-12-31,Eritrea,Nakfa Salary Payment,Eritrea-Nakfa Salary Payment,15.0,2019-12-31,57,2020,1,2019,4,12,31
2019-12-31,Estonia,Euro,Estonia-Euro,0.89,2019-12-31,58,2020,1,2019,4,12,31
2019-12-31,Ethiopia,Birr,Ethiopia-Birr,31.8,2019-12-31,59,2020,1,2019,4,12,31
2019-12-31,Euro Zone,Euro,Euro Zone-Euro,0.89,2019-12-31,60,2020,1,2019,4,12,31
2019-12-31,Fiji,Dollar,Fiji-Dollar,2.142,2019-12-31,61,2020,1,2019,4,12,31
2019-12-31,Finland,Euro,Finland-Euro,0.89,2019-12-31,62,2020,1,2019,4,12,31
2019-12-31,France,Euro,France-Euro,0.89,2019-12-31,63,2020,1,2019,4,12,31
2019-12-31,Gabon,CFA Franc,Gabon-CFA Franc,578.12,2019-12-31,64,2020,1,2019,4,12,31
2019-12-31,Gambia,Dalasi,Gambia-Dalasi,51.0,2019-12-31,65,2020,1,2019,4,12,31
2019-12-31,Georgia,Lari,Georgia-Lari,2.87,2019-12-31,66,2020,1,2019,4,12,31
2019-12-31,Germany,Euro,Germany-Euro,0.89,2019-12-31,67,2020,1,2019,4,12,31
2019-12-31,Ghana,Cedi,Ghana-Cedi,5.66,2019-12-31,68,2020,1,2019,4,12,31
2019-12-31,Greece,Euro,Greece-Euro,0.89,2019-12-31,69,2020,1,2019,4,12,31
2019-12-31,Grenada,E.Caribbean Dollar,Grenada-E.Caribbean Dollar,2.7,2019-12-31,70,2020,1,2019,4,12,31
2019-12-31,Guatemala,Quetzal,Guatemala-Quetzal,7.69,2019-12-31,71,2020,1,2019,4,12,31
2019-12-31,Guinea,Franc,Guinea-Franc,9380.0,2019-12-31,73,2020,1,2019,4,12,31
2019-12-31,Guinea Bissau,CFA Franc,Guinea Bissau-CFA Franc,582.0,2019-12-31,72,2020,1,2019,4,12,31
2019-12-31,Guyana,Dollar,Guyana-Dollar,215.0,2019-12-31,74,2020,1,2019,4,12,31
2019-12-31,Haiti,Gourde,Haiti-Gourde,87.655,2019-12-31,75,2020,1,2019,4,12,31
2019-12-31,Honduras,Lempira,Honduras-Lempira,25.0,2019-12-31,76,2020,1,2019,4,12,31
2019-12-31,Hong Kong,Dollar,Hong Kong-Dollar,7.786,2019-12-31,77,2020,1,2019,4,12,31
2019-12-31,Hungary,Forint,Hungary-Forint,294.29,2019-12-31,78,2020,1,2019,4,12,31
2019-12-31,Iceland,Krona,Iceland-Krona,135.13,2019-12-31,79,2020,1,2019,4,12,31
2019-12-31,India,Rupee,India-Rupee,71.0,2019-12-31,80,2020,1,2019,4,12,31
2019-12-31,Indonesia,Rupiah,Indonesia-Rupiah,13895.0,2019-12-31,81,2020,1,2019,4,12,31
2019-12-31,Iran,Rial,Iran-Rial,42000.0,2019-12-31,82,2020,1,2019,4,12,31
2019-12-31,Iraq,Dinar,Iraq-Dinar,1138.0,2019-12-31,83,2020,1,2019,4,12,31
2019-12-31,Ireland,Euro,Ireland-Euro,0.89,2019-12-31,84,2020,1,2019,4,12,31
2019-12-31,Israel,Shekel,Israel-Shekel,3.454,2019-12-31,85,2020,1,2019,4,12,31
2019-12-31,Italy,Euro,Italy-Euro,0.89,2019-12-31,86,2020,1,2019,4,12,31
2019-12-31,Jamaica,Dollar,Jamaica-Dollar,136.0,2019-12-31,87,2020,1,2019,4,12,31
2019-12-31,Japan,Yen,Japan-Yen,108.53,2019-12-31,88,2020,1,2019,4,12,31
2019-12-31,Jerusalem,Shekel,Jerusalem-Shekel,3.454,2019-12-31,89,2020,1,2019,4,12,31
2019-12-31,Jordan,Dinar,Jordan-Dinar,0.708,2019-12-31,90,2020,1,2019,4,12,31
2019-12-31,Kazakhstan,Tenge,Kazakhstan-Tenge,381.18,2019-12-31,91,2020,1,2019,4,12,31
2019-12-31,Kenya,Shilling,Kenya-Shilling,101.25,2019-12-31,92,2020,1,2019,4,12,31
2019-12-31,Korea,Won,Korea-Won,1153.7,2019-12-31,93,2020,1,2019,4,12,31
2019-12-31,Kosovo,Euro,Kosovo-Euro,0.89,2019-12-31,94,2020,1,2019,4,12,31
2019-12-31,Kuwait,Dinar,Kuwait-Dinar,0.303,2019-12-31,95,2020,1,2019,4,12,31
2019-12-31,Kyrgyzstan,Som,Kyrgyzstan-Som,69.6,2019-12-31,96,2020,1,2019,4,12,31
2019-12-31,Laos,Kip,Laos-Kip,8865.0,2019-12-31,97,2020,1,2019,4,12,31
2019-12-31,Latvia,Euro,Latvia-Euro,0.89,2019-12-31,98,2020,1,2019,4,12,31
2019-12-31,Lebanon,Pound,Lebanon-Pound,1500.0,2019-12-31,99,2020,1,2019,4,12,31
2019-12-31,Lesotho,Maloti,Lesotho-Maloti,15.574,2019-12-31,100,2020,1,2019,4,12,31
2019-12-31,Liberia,Dollar,Liberia-Dollar,186.99,2019-12-31,101,2020,1,2019,4,12,31
2019-12-31,Libya,Dinar,Libya-Dinar,1.396,2019-12-31,102,2020,1,2019,4,12,31
2019-12-31,Lithuania,Euro,Lithuania-Euro,0.89,2019-12-31,103,2020,1,2019,4,12,31
2019-12-31,Luxembourg,Euro,Luxembourg-Euro,0.89,2019-12-31,104,2020,1,2019,4,12,31
2019-12-31,Madagascar,Ariary,Madagascar-Ariary,3627.2,2019-12-31,105,2020,1,2019,4,12,31
2019-12-31,Malawi,Kwacha,Malawi-Kwacha,760.0,2019-12-31,106,2020,1,2019,4,12,31
2019-12-31,Malaysia,Ringgit,Malaysia-Ringgit,4.089,2019-12-31,107,2020,1,2019,4,12,31
2019-12-31,Maldives,Rufiyaa,Maldives-Rufiyaa,15.42,2019-12-31,108,2020,1,2019,4,12,31
2019-12-31,Mali,CFA Franc,Mali-CFA Franc,582.0,2019-12-31,109,2020,1,2019,4,12,31
2019-12-31,Malta,Euro,Malta-Euro,0.89,2019-12-31,110,2020,1,2019,4,12,31
2019-12-31,Marshall Islands,U.S. Dollar,Marshall Islands-U.S. Dollar,1.0,2019-12-31,111,2020,1,2019,4,12,31
2019-12-31,Mauritania,Ouguiya,Mauritania-Ouguiya,37.0,2019-12-31,112,2020,1,2019,4,12,31
2019-12-31,Mauritius,Rupee,Mauritius-Rupee,36.2,2019-12-31,113,2020,1,2019,4,12,31
2019-12-31,Mexico,Peso,Mexico-Peso,22.491,2019-12-31,114,2020,1,2019,4,12,31
2019-12-31,Micronesia,U.S. Dollar,Micronesia-U.S. Dollar,1.0,2019-12-31,115,2020,1,2019,4,12,31
2019-12-31,Moldova,LEU,Moldova-LEU,17.1,2019-12-31,116,2020,1,2019,4,12,31
2019-12-31,Mongolia,Tugrik,Mongolia-Tugrik,2733.52,2019-12-31,117,2020,1,2019,4,12,31
2019-12-31,Montenegro,Euro,Montenegro-Euro,0.89,2019-12-31,118,2020,1,2019,4,12,31
2019-12-31,Morocco,Dirham,Morocco-Dirham,9.597,2019-12-31,119,2020,1,2019,4,12,31
2019-12-31,Mozambique,Metical,Mozambique-Metical,60.85,2019-12-31,120,2020,1,2019,4,12,31
2019-12-31,Nambia,Dollar,Nambia-Dollar,15.574,2019-12-31,121,2020,1,2019,4,12,31
2019-12-31,Nepal,Rupee,Nepal-Rupee,113.75,2019-12-31,122,2020,1,2019,4,12,31
2019-12-31,Netherland,Euro,Netherland-Euro,0.89,2019-12-31,123,2020,1,2019,4,12,31
2019-12-31,Netherlands Antilles,Guilder,Netherlands Antilles-Guilder,1.78,2019-12-31,124,2020,1,2019,4,12,31
2019-12-31,New Zealand,Dollar,New Zealand-Dollar,1.65,2019-12-31,125,2020,1,2019,4,12,31
2019-12-31,Nicaragua,Cordoba,Nicaragua-Cordoba,33.8,2019-12-31,126,2020,1,2019,4,12,31
2019-12-31,Niger,CFA Franc,Niger-CFA Franc,582.0,2019-12-31,127,2020,1,2019,4,12,31
2019-12-31,Nigeria,Naira,Nigeria-Naira,361.0,2019-12-31,128,2020,1,2019,4,12,31
2019-12-31,Norway,Krone,Norway-Krone,10.243,2019-12-31,129,2020,1,2019,4,12,31
2019-12-31,Oman,Rial,Oman-Rial,0.385,2019-12-31,130,2020,1,2019,4,12,31
2019-12-31,Pakistan,Rupee,Pakistan-Rupee,154.85,2019-12-31,131,2020,1,2019,4,12,31
2019-12-31,Panama,Balboa,Panama-Balboa,1.0,2019-12-31,132,2020,1,2019,4,12,31
2019-12-31,Panama,Dolares,Panama-Dolares,1.0,2019-12-31,133,2020,1,2019,4,12,31
2019-12-31,Papua New Guinea,Kina,Papua New Guinea-Kina,3.311,2019-12-31,134,2020,1,2019,4,12,31
2019-12-31,Paraguay,Guarani,Paraguay-Guarani,6442.3301,2019-12-31,135,2020,1,2019,4,12,31
2019-12-31,Peru,Sol,Peru-Sol,3.314,2019-12-31,136,2020,1,2019,4,12,31
2019-12-31,Philippines,Peso,Philippines-Peso,50.64,2019-12-31,137,2020,1,2019,4,12,31
2019-12-31,Poland,Zloty,Poland-Zloty,3.789,2019-12-31,138,2020,1,2019,4,12,31
2019-12-31,Portugal,Euro,Portugal-Euro,0.89,2019-12-31,139,2020,1,2019,4,12,31
2019-12-31,Qatar,Riyal,Qatar-Riyal,3.64,2019-12-31,140,2020,1,2019,4,12,31
2019-12-31,Rep. of N Macedonia,Dinar,Rep. of N Macedonia-Dinar,54.76,2019-12-31,141,2020,1,2019,4,12,31
2019-12-31,Republic of Palau,Dollar,Republic of Palau-Dollar,1.0,2019-12-31,142,2020,1,2019,4,12,31
2019-12-31,Romania,New Leu,Romania-New Leu,4.256,2019-12-31,143,2020,1,2019,4,12,31
2019-12-31,Russia,Ruble,Russia-Ruble,74.938,2019-12-31,144,2020,1,2019,4,12,31
2019-12-31,Rwanda,Franc,Rwanda-Franc,925.0,2019-12-31,145,2020,1,2019,4,12,31
2019-12-31,Sao Tome & Principe,New Dobras,Sao Tome & Principe-New Dobras,22.122,2019-12-31,146,2020,1,2019,4,12,31
2019-12-31,Saudi Arabia,Riyal,Saudi Arabia-Riyal,3.75,2019-12-31,147,2020,1,2019,4,12,31
2019-12-31,Senegal,CFA Franc,Senegal-CFA Franc,582.0,2019-12-31,148,2020,1,2019,4,12,31
2019-12-31,Serbia,Dinar,Serbia-Dinar,104.92,2019-12-31,149,2020,1,2019,4,12,31
2019-12-31,Seychelles,Rupee,Seychelles-Rupee,13.62,2019-12-31,150,2020,1,2019,4,12,31
2019-12-31,Sierra Leone,Leone,Sierra Leone-Leone,9639.5898,2019-12-31,151,2020,1,2019,4,12,31
2019-12-31,Singapore,Dollar,Singapore-Dollar,1.345,2019-12-31,152,2020,1,2019,4,12,31
2019-12-31,Slovakia,Euro,Slovakia-Euro,0.89,2019-12-31,153,2020,1,2019,4,12,31
2019-12-31,Slovenia,Euro,Slovenia-Euro,0.89,2019-12-31,154,2020,1,2019,4,12,31
2019-12-31,Solomon Islands,Dollar,Solomon Islands-Dollar,8.065,2019-12-31,155,2020,1,2019,4,12,31
2019-12-31,Somali,Shilling,Somali-Shilling,575.0,2019-12-31,156,2020,1,2019,4,12,31
2019-12-31,South,Sudanese-Pound,South-Sudanese-Pound,160.0,2019-12-31,158,2020,1,2019,4,12,31
2019-12-31,South Africa,Rand,South Africa-Rand,15.574,2019-12-31,157,2020,1,2019,4,12,31
2019-12-31,Spain,Euro,Spain-Euro,0.89,2019-12-31,159,2020,1,2019,4,12,31
2019-12-31,Sri Lanka,Rupee,Sri Lanka-Rupee,181.3,2019-12-31,160,2020,1,2019,4,12,31
2019-12-31,St. Lucia,E. Caribbean Dollar,St. Lucia-E. Caribbean Dollar,2.7,2019-12-31,161,2020,1,2019,4,12,31
2019-12-31,Sudan,Pound,Sudan-Pound,51.5,2019-12-31,162,2020,1,2019,4,12,31
2019-12-31,Suriname,Dollar,Suriname-Dollar,7.52,2019-12-31,163,2020,1,2019,4,12,31
2019-12-31,Swaziland,Langeni,Swaziland-Langeni,15.574,2019-12-31,164,2020,1,2019,4,12,31
2019-12-31,Sweden,Krona,Sweden-Krona,9.301,2019-12-31,165,2020,1,2019,4,12,31
2019-12-31,Switzerland,Franc,Switzerland-Franc,0.966,2019-12-31,166,2020,1,2019,4,12,31
2019-12-31,Syria,Pound,Syria-Pound,435.0,2019-12-31,167,2020,1,2019,4,12,31
2019-12-31,Taiwan,Dollar,Taiwan-Dollar,29.942,2019-12-31,168,2020,1,2019,4,12,31
2019-12-31,Tajikistan,Somoni,Tajikistan-Somoni,9.65,2019-12-31,169,2020,1,2019,4,12,31
2019-12-31,Tanzania,Shilling,Tanzania-Shilling,2293.0,2019-12-31,170,2020,1,2019,4,12,31
2019-12-31,Thailand,Baht,Thailand-Baht,29.77,2019-12-31,171,2020,1,2019,4,12,31
2019-12-31,Timor,Leste-Dili,Timor-Leste-Dili,1.0,2019-12-31,172,2020,1,2019,4,12,31
2019-12-31,Togo,CFA Franc,Togo-CFA Franc,582.0,2019-12-31,173,2020,1,2019,4,12,31
2019-12-31,Tonga,Pa'anga,Tonga-Pa'anga,2.209,2019-12-31,174,2020,1,2019,4,12,31
2019-12-31,Trinidad & Tobago,Dollar,Trinidad & Tobago-Dollar,6.697,2019-12-31,175,2020,1,2019,4,12,31
2019-12-31,Tunisia,Dinar,Tunisia-Dinar,2.772,2019-12-31,176,2020,1,2019,4,12,31
2019-12-31,Turkey,New Lira,Turkey-New Lira,5.942,2019-12-31,177,2020,1,2019,4,12,31
2019-12-31,Turkmenistan,New Manat,Turkmenistan-New Manat,3.491,2019-12-31,178,2020,1,2019,4,12,31
2019-12-31,Uganda,Shilling,Uganda-Shilling,3660.0,2019-12-31,179,2020,1,2019,4,12,31
2019-12-31,Ukraine,Hryvnia,Ukraine-Hryvnia,26.6,2019-12-31,180,2020,1,2019,4,12,31
2019-12-31,United Arab Emirates,Dirham,United Arab Emirates-Dirham,3.673,2019-12-31,181,2020,1,2019,4,12,31
2019-12-31,United Kingdom,Pound,United Kingdom-Pound,0.758,2019-12-31,182,2020,1,2019,4,12,31
2019-12-31,Uruguay,Peso,Uruguay-Peso,43.41,2019-12-31,183,2020,1,2019,4,12,31
2019-12-31,Uzbekistan,Som,Uzbekistan-Som,9500.0,2019-12-31,184,2020,1,2019,4,12,31
2019-12-31,Vanuatu,Vatu,Vanuatu-Vatu,112.8,2019-12-31,185,2020,1,2019,4,12,31
2019-12-31,Venezuela,Bolivar Soberano,Venezuela-Bolivar Soberano,70675.74,2019-12-31,186,2020,1,2019,4,12,31
2019-12-31,Venezuela,Fuerte (OLD),Venezuela-Fuerte (OLD),248832.0,2019-12-31,187,2020,1,2019,4,12,31
2019-12-31,Vietnam,Dong,Vietnam-Dong,23171.0,2019-12-31,188,2020,1,2019,4,12,31
2019-12-31,Western Samoa,Tala,Western Samoa-Tala,2.537,2019-12-31,189,2020,1,2019,4,12,31
2019-12-31,Yemen,Rial,Yemen-Rial,480.0,2019-12-31,190,2020,1,2019,4,12,31
