"COU","Country","LEVEL_GOV","Level of government","TAX_BASE","Tax base","SUBGOV_RATES","Sub-central tax rates","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DNK","Denmark","S","S","TY","TY","MIN_RATE","Minimum sub-central rate","2000","2000","PC","Percentage","0","Units",,,11,,
"DNK","Denmark","S","S","TY","TY","MIN_RATE","Minimum sub-central rate","2001","2001","PC","Percentage","0","Units",,,11.4,,
"DNK","Denmark","S","S","TY","TY","MIN_RATE","Minimum sub-central rate","2002","2002","PC","Percentage","0","Units",,,12,,
"DNK","Denmark","S","S","TY","TY","MIN_RATE","Minimum sub-central rate","2003","2003","PC","Percentage","0","Units",,,13,,
"DNK","Denmark","S","S","TY","TY","MIN_RATE","Minimum sub-central rate","2004","2004","PC","Percentage","0","Units",,,12,,
"DNK","Denmark","S","S","TY","TY","MAX_RATE","Maximum sub-central rate","2000","2000","PC","Percentage","0","Units",,,12,,
"DNK","Denmark","S","S","TY","TY","MAX_RATE","Maximum sub-central rate","2001","2001","PC","Percentage","0","Units",,,12.5,,
"DNK","Denmark","S","S","TY","TY","MAX_RATE","Maximum sub-central rate","2002","2002","PC","Percentage","0","Units",,,12.5,,
"DNK","Denmark","S","S","TY","TY","MAX_RATE","Maximum sub-central rate","2003","2003","PC","Percentage","0","Units",,,13.48,,
"DNK","Denmark","S","S","TY","TY","MAX_RATE","Maximum sub-central rate","2004","2004","PC","Percentage","0","Units",,,12.4,,
"DNK","Denmark","L","L","TY","TY","REP_RATE","Representative sub-central rate","2007","2007","PC","Percentage","0","Units",,,24.577,,
"DNK","Denmark","L","L","TY","TY","REP_RATE","Representative sub-central rate","2008","2008","PC","Percentage","0","Units",,,24.813,,
"DNK","Denmark","L","L","TY","TY","REP_RATE","Representative sub-central rate","2009","2009","PC","Percentage","0","Units",,,24.818,,
"DNK","Denmark","L","L","TY","TY","REP_RATE","Representative sub-central rate","2010","2010","PC","Percentage","0","Units",,,24.903,,
"DNK","Denmark","L","L","TY","TY","REP_RATE","Representative sub-central rate","2011","2011","PC","Percentage","0","Units",,,24.925,,
"DNK","Denmark","L","L","TY","TY","REP_RATE","Representative sub-central rate","2012","2012","PC","Percentage","0","Units",,,24.919,,
"DNK","Denmark","L","L","TY","TY","REP_RATE","Representative sub-central rate","2013","2013","PC","Percentage","0","Units",,,24.907,,
"DNK","Denmark","L","L","TY","TY","REP_RATE","Representative sub-central rate","2014","2014","PC","Percentage","0","Units",,,24.902,,
"DNK","Denmark","L","L","TY","TY","REP_RATE","Representative sub-central rate","2015","2015","PC","Percentage","0","Units",,,24.904,,
"DNK","Denmark","L","L","TY","TY","REP_RATE","Representative sub-central rate","2016","2016","PC","Percentage","0","Units",,,24.91,,
"DNK","Denmark","L","L","TY","TY","REP_RATE","Representative sub-central rate","2017","2017","PC","Percentage","0","Units",,,24.93,,
"DNK","Denmark","L","L","TY","TY","REP_RATE","Representative sub-central rate","2018","2018","PC","Percentage","0","Units",,,24.91,,
"DNK","Denmark","L","L","TY","TY","REP_RATE","Representative sub-central rate","2019","2019","PC","Percentage","0","Units",,,24.93,,
"DNK","Denmark","L","L","TY","TY","REP_RATE","Representative sub-central rate","2020","2020","PC","Percentage","0","Units",,,24.95,,
"DNK","Denmark","L","L","TY","TY","REP_RATE","Representative sub-central rate","2021","2021","PC","Percentage","0","Units",,,24.97,,
"DNK","Denmark","L","L","TY","TY","REP_RATE","Representative sub-central rate","2022","2022","PC","Percentage","0","Units",,,24.982,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2000","2000","PC","Percentage","0","Units",,,15.5,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2001","2001","PC","Percentage","0","Units",,,15.5,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2002","2002","PC","Percentage","0","Units",,,18.1,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2003","2003","PC","Percentage","0","Units",,,17,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2004","2004","PC","Percentage","0","Units",,,16.5,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2007","2007","PC","Percentage","0","Units",,,21.21,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2008","2008","PC","Percentage","0","Units",,,21.9,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2009","2009","PC","Percentage","0","Units",,,22.7,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2010","2010","PC","Percentage","0","Units",,,22.8,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2011","2011","PC","Percentage","0","Units",,,22.8,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2012","2012","PC","Percentage","0","Units",,,22.7,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2013","2013","PC","Percentage","0","Units",,,22.7,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2014","2014","PC","Percentage","0","Units",,,22.5,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2015","2015","PC","Percentage","0","Units",,,22.5,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2016","2016","PC","Percentage","0","Units",,,22.5,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2017","2017","PC","Percentage","0","Units",,,22.5,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2018","2018","PC","Percentage","0","Units",,,22.5,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2019","2019","PC","Percentage","0","Units",,,22.5,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2020","2020","PC","Percentage","0","Units",,,22.8,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2021","2021","PC","Percentage","0","Units",,,22.8,,
"DNK","Denmark","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2022","2022","PC","Percentage","0","Units",,,22.8,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2000","2000","PC","Percentage","0","Units",,,22.8,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2001","2001","PC","Percentage","0","Units",,,23.2,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2002","2002","PC","Percentage","0","Units",,,24.13,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2003","2003","PC","Percentage","0","Units",,,23.2,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2004","2004","PC","Percentage","0","Units",,,23.2,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2007","2007","PC","Percentage","0","Units",,,27.94,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2008","2008","PC","Percentage","0","Units",,,27.8,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2009","2009","PC","Percentage","0","Units",,,27.8,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2010","2010","PC","Percentage","0","Units",,,27.8,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2011","2011","PC","Percentage","0","Units",,,27.8,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2012","2012","PC","Percentage","0","Units",,,27.8,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2013","2013","PC","Percentage","0","Units",,,27.8,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2014","2014","PC","Percentage","0","Units",,,27.8,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2015","2015","PC","Percentage","0","Units",,,27.8,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2016","2016","PC","Percentage","0","Units",,,27.8,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2017","2017","PC","Percentage","0","Units",,,27.8,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2018","2018","PC","Percentage","0","Units",,,27.8,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2019","2019","PC","Percentage","0","Units",,,27.8,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2020","2020","PC","Percentage","0","Units",,,27.8,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2021","2021","PC","Percentage","0","Units",,,26.3,,
"DNK","Denmark","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2022","2022","PC","Percentage","0","Units",,,26.3,,
"DNK","Denmark","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2000","2000","PC","Percentage","0","Units",,,32.1,,
"DNK","Denmark","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2001","2001","PC","Percentage","0","Units",,,32.5,,
"DNK","Denmark","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2002","2002","PC","Percentage","0","Units",,,32.557,,
"DNK","Denmark","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2003","2003","PC","Percentage","0","Units",,,32.6,,
"DNK","Denmark","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2004","2004","PC","Percentage","0","Units",,,32.568,,
"DNK","Denmark","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2005","2005","PC","Percentage","0","Units",,,32.567,,
"DNK","Denmark","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2006","2006","PC","Percentage","0","Units",,,32.5965,,
"DNK","Denmark","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2000","2000","PC","Percentage","0","Units",,,27.6,,
"DNK","Denmark","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2001","2001","PC","Percentage","0","Units",,,28.2,,
"DNK","Denmark","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2002","2002","PC","Percentage","0","Units",,,30.1,,
"DNK","Denmark","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2003","2003","PC","Percentage","0","Units",,,30,,
"DNK","Denmark","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2004","2004","PC","Percentage","0","Units",,,29.5,,
"DNK","Denmark","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2005","2005","PC","Percentage","0","Units",,,28.5,,
"DNK","Denmark","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2006","2006","PC","Percentage","0","Units",,,28.5,,
"DNK","Denmark","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2000","2000","PC","Percentage","0","Units",,,35.85,,
"DNK","Denmark","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2001","2001","PC","Percentage","0","Units",,,36.3,,
"DNK","Denmark","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2002","2002","PC","Percentage","0","Units",,,36.63,,
"DNK","Denmark","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2003","2003","PC","Percentage","0","Units",,,36.68,,
"DNK","Denmark","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2004","2004","PC","Percentage","0","Units",,,36.7,,
"DNK","Denmark","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2005","2005","PC","Percentage","0","Units",,,36.71,,
"DNK","Denmark","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2006","2006","PC","Percentage","0","Units",,,36.74,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2000","2000","NATCUR","National currency","0","Units",,,3128,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2001","2001","NATCUR","National currency","0","Units",,,3128,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2002","2002","NATCUR","National currency","0","Units",,,3620,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2003","2003","NATCUR","National currency","0","Units",,,4030,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2004","2004","NATCUR","National currency","0","Units",,,5030,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2005","2005","NATCUR","National currency","0","Units",,,5330,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2006","2006","NATCUR","National currency","0","Units",,,5330,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2007","2007","NATCUR","National currency","0","Units",,,4730,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2008","2008","NATCUR","National currency","0","Units",,,5050,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2009","2009","NATCUR","National currency","0","Units",,,5050,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2010","2010","NATCUR","National currency","0","Units",,,5770,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2011","2011","NATCUR","National currency","0","Units",,,5820,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2012","2012","NATCUR","National currency","0","Units",,,6420,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2013","2013","NATCUR","National currency","0","Units",,,6450,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2014","2014","NATCUR","National currency","0","Units",,,6500,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2015","2015","NATCUR","National currency","0","Units",,,6540,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2016","2016","NATCUR","National currency","0","Units",,,6590,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2017","2017","NATCUR","National currency","0","Units",,,6630,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2018","2018","NATCUR","National currency","0","Units",,,6670,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2019","2019","NATCUR","National currency","0","Units",,,6875,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2020","2020","NATCUR","National currency","0","Units",,,7110,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2021","2021","NATCUR","National currency","0","Units",,,7110,,
"FIN","Finland","L","L","TYI","TYI","PERS_AL","Sub-central personal allowance","2022","2022","NATCUR","National currency","0","Units",,,7310,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2000","2000","PC","Percentage","0","Units",,,17.63,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2001","2001","PC","Percentage","0","Units",,,17.68,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2002","2002","PC","Percentage","0","Units",,,17.78,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2003","2003","PC","Percentage","0","Units",,,18.03,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2004","2004","PC","Percentage","0","Units",,,18.12,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2005","2005","PC","Percentage","0","Units",,,18.3,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2006","2006","PC","Percentage","0","Units",,,18.4,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2007","2007","PC","Percentage","0","Units",,,18.46,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2008","2008","PC","Percentage","0","Units",,,18.55,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2009","2009","PC","Percentage","0","Units",,,18.59,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2010","2010","PC","Percentage","0","Units",,,18.98,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2011","2011","PC","Percentage","0","Units",,,19.17,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2012","2012","PC","Percentage","0","Units",,,19.25,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2013","2013","PC","Percentage","0","Units",,,19.38,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2014","2014","PC","Percentage","0","Units",,,19.74,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2015","2015","PC","Percentage","0","Units",,,19.84,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2016","2016","PC","Percentage","0","Units",,,19.87,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2017","2017","PC","Percentage","0","Units",,,19.91,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2018","2018","PC","Percentage","0","Units",,,19.86,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2019","2019","PC","Percentage","0","Units",,,19.88,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2020","2020","PC","Percentage","0","Units",,,19.97,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2021","2021","PC","Percentage","0","Units",,,20.02,,
"FIN","Finland","L","L","TYI","TYI","REP_RATE","Representative sub-central rate","2022","2022","PC","Percentage","0","Units",,,20.01,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2000","2000","PC","Percentage","0","Units",,,15.5,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2001","2001","PC","Percentage","0","Units",,,15,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2002","2002","PC","Percentage","0","Units",,,15,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2003","2003","PC","Percentage","0","Units",,,15.5,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2004","2004","PC","Percentage","0","Units",,,16,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2005","2005","PC","Percentage","0","Units",,,16,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2006","2006","PC","Percentage","0","Units",,,16,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2007","2007","PC","Percentage","0","Units",,,16,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2008","2008","PC","Percentage","0","Units",,,16,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2009","2009","PC","Percentage","0","Units",,,16.5,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2010","2010","PC","Percentage","0","Units",,,16.25,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2011","2011","PC","Percentage","0","Units",,,16.25,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2012","2012","PC","Percentage","0","Units",,,16.25,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2013","2013","PC","Percentage","0","Units",,,16.25,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2014","2014","PC","Percentage","0","Units",,,16.5,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2015","2015","PC","Percentage","0","Units",,,16.5,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2016","2016","PC","Percentage","0","Units",,,16.5,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2017","2017","PC","Percentage","0","Units",,,17,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2018","2018","PC","Percentage","0","Units",,,17,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2019","2019","PC","Percentage","0","Units",,,17,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2020","2020","PC","Percentage","0","Units",,,17,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2021","2021","PC","Percentage","0","Units",,,17,,
"FIN","Finland","L","L","TYI","TYI","MIN_RATE","Minimum sub-central rate","2022","2022","PC","Percentage","0","Units",,,17,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2000","2000","PC","Percentage","0","Units",,,19.75,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2001","2001","PC","Percentage","0","Units",,,19.75,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2002","2002","PC","Percentage","0","Units",,,19.75,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2003","2003","PC","Percentage","0","Units",,,20,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2004","2004","PC","Percentage","0","Units",,,20,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2005","2005","PC","Percentage","0","Units",,,21,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2006","2006","PC","Percentage","0","Units",,,21,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2007","2007","PC","Percentage","0","Units",,,21,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2008","2008","PC","Percentage","0","Units",,,21,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2009","2009","PC","Percentage","0","Units",,,21,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2010","2010","PC","Percentage","0","Units",,,21,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2011","2011","PC","Percentage","0","Units",,,21.5,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2012","2012","PC","Percentage","0","Units",,,21.75,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2013","2013","PC","Percentage","0","Units",,,22,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2014","2014","PC","Percentage","0","Units",,,22.5,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2015","2015","PC","Percentage","0","Units",,,22.5,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2016","2016","PC","Percentage","0","Units",,,22.5,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2017","2017","PC","Percentage","0","Units",,,22.5,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2018","2018","PC","Percentage","0","Units",,,22.5,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2019","2019","PC","Percentage","0","Units",,,22.5,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2020","2020","PC","Percentage","0","Units",,,23.5,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2021","2021","PC","Percentage","0","Units",,,23.5,,
"FIN","Finland","L","L","TYI","TYI","MAX_RATE","Maximum sub-central rate","2022","2022","PC","Percentage","0","Units",,,23.5,,
"ISL","Iceland ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2000","2000","PC","Percentage","0","Units",,,11.96,,
