"COU","Country","LEVEL_GOV","Level of government","TAX_BASE","Tax base","SUBGOV_RATES","Sub-central tax rates","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2017","2017","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2018","2018","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2019","2019","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2020","2020","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2021","2021","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2022","2022","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2000","2000","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2001","2001","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2002","2002","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2003","2003","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2004","2004","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2005","2005","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2006","2006","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2007","2007","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2008","2008","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2009","2009","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2010","2010","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2011","2011","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2012","2012","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2013","2013","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2014","2014","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2015","2015","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2016","2016","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2017","2017","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2018","2018","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2019","2019","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2020","2020","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2021","2021","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2022","2022","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2000","2000","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2001","2001","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2002","2002","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2003","2003","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2004","2004","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2005","2005","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2006","2006","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2007","2007","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2008","2008","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2009","2009","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2010","2010","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2011","2011","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2012","2012","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2013","2013","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2014","2014","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2015","2015","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2016","2016","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2017","2017","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2018","2018","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2019","2019","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2020","2020","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2021","2021","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2022","2022","PC","Percentage","0","Units",,,15,,
"NOR","Norway","S","S","TY","TY","REP_RATE","Representative sub-central rate","2000","2000","PC","Percentage","0","Units",,,6.45,,
"NOR","Norway","S","S","TY","TY","REP_RATE","Representative sub-central rate","2001","2001","PC","Percentage","0","Units",,,6.9,,
"NOR","Norway","S","S","TY","TY","REP_RATE","Representative sub-central rate","2002","2002","PC","Percentage","0","Units",,,1.9,,
"NOR","Norway","S","S","TY","TY","REP_RATE","Representative sub-central rate","2003","2003","PC","Percentage","0","Units",,,3.24,,
"NOR","Norway","S","S","TY","TY","REP_RATE","Representative sub-central rate","2004","2004","PC","Percentage","0","Units",,,2.6,,
"NOR","Norway","S","S","TY","TY","REP_RATE","Representative sub-central rate","2005","2005","PC","Percentage","0","Units",,,3,,
"NOR","Norway","S","S","TY","TY","REP_RATE","Representative sub-central rate","2006","2006","PC","Percentage","0","Units",,,3,,
"NOR","Norway","S","S","TY","TY","MIN_RATE","Minimum sub-central rate","2000","2000","PC","Percentage","0","Units",,,5.2,,
"NOR","Norway","S","S","TY","TY","MIN_RATE","Minimum sub-central rate","2001","2001","PC","Percentage","0","Units",,,5,,
"NOR","Norway","S","S","TY","TY","MIN_RATE","Minimum sub-central rate","2002","2002","PC","Percentage","0","Units",,,0,,
"NOR","Norway","S","S","TY","TY","MIN_RATE","Minimum sub-central rate","2003","2003","PC","Percentage","0","Units",,,0,,
"NOR","Norway","S","S","TY","TY","MIN_RATE","Minimum sub-central rate","2004","2004","PC","Percentage","0","Units",,,0,,
"NOR","Norway","S","S","TY","TY","MIN_RATE","Minimum sub-central rate","2005","2005","PC","Percentage","0","Units",,,0,,
"NOR","Norway","S","S","TY","TY","MIN_RATE","Minimum sub-central rate","2006","2006","PC","Percentage","0","Units",,,0,,
"NOR","Norway","S","S","TY","TY","MAX_RATE","Maximum sub-central rate","2000","2000","PC","Percentage","0","Units",,,6.45,,
"NOR","Norway","S","S","TY","TY","MAX_RATE","Maximum sub-central rate","2001","2001","PC","Percentage","0","Units",,,6.9,,
"NOR","Norway","S","S","TY","TY","MAX_RATE","Maximum sub-central rate","2002","2002","PC","Percentage","0","Units",,,1.9,,
"NOR","Norway","S","S","TY","TY","MAX_RATE","Maximum sub-central rate","2003","2003","PC","Percentage","0","Units",,,3.24,,
"NOR","Norway","S","S","TY","TY","MAX_RATE","Maximum sub-central rate","2004","2004","PC","Percentage","0","Units",,,2.6,,
"NOR","Norway","S","S","TY","TY","MAX_RATE","Maximum sub-central rate","2005","2005","PC","Percentage","0","Units",,,3,,
"NOR","Norway","S","S","TY","TY","MAX_RATE","Maximum sub-central rate","2006","2006","PC","Percentage","0","Units",,,3,,
"NOR","Norway","L","L","TY","TY","REP_RATE","Representative sub-central rate","2000","2000","PC","Percentage","0","Units",,,11.2,,
"NOR","Norway","L","L","TY","TY","REP_RATE","Representative sub-central rate","2001","2001","PC","Percentage","0","Units",,,12.2,,
"NOR","Norway","L","L","TY","TY","REP_RATE","Representative sub-central rate","2002","2002","PC","Percentage","0","Units",,,12.4,,
"NOR","Norway","L","L","TY","TY","REP_RATE","Representative sub-central rate","2003","2003","PC","Percentage","0","Units",,,13,,
"NOR","Norway","L","L","TY","TY","REP_RATE","Representative sub-central rate","2004","2004","PC","Percentage","0","Units",,,13.2,,
"NOR","Norway","L","L","TY","TY","REP_RATE","Representative sub-central rate","2005","2005","PC","Percentage","0","Units",,,13.2,,
"NOR","Norway","L","L","TY","TY","REP_RATE","Representative sub-central rate","2006","2006","PC","Percentage","0","Units",,,13.2,,
"NOR","Norway","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2000","2000","PC","Percentage","0","Units",,,9.35,,
"NOR","Norway","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2001","2001","PC","Percentage","0","Units",,,9,,
"NOR","Norway","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2002","2002","PC","Percentage","0","Units",,,9.2,,
"NOR","Norway","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2003","2003","PC","Percentage","0","Units",,,9.4,,
"NOR","Norway","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2004","2004","PC","Percentage","0","Units",,,0,,
"NOR","Norway","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2005","2005","PC","Percentage","0","Units",,,0,,
"NOR","Norway","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2006","2006","PC","Percentage","0","Units",,,0,,
"NOR","Norway","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2000","2000","PC","Percentage","0","Units",,,11.2,,
"NOR","Norway","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2001","2001","PC","Percentage","0","Units",,,12.2,,
"NOR","Norway","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2002","2002","PC","Percentage","0","Units",,,12.4,,
"NOR","Norway","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2003","2003","PC","Percentage","0","Units",,,13,,
"NOR","Norway","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2004","2004","PC","Percentage","0","Units",,,13.2,,
"NOR","Norway","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2005","2005","PC","Percentage","0","Units",,,13.2,,
"NOR","Norway","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2006","2006","PC","Percentage","0","Units",,,13.2,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2000","2000","PC","Percentage","0","Units",,,17.65,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2001","2001","PC","Percentage","0","Units",,,19.1,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2002","2002","PC","Percentage","0","Units",,,14.3,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2003","2003","PC","Percentage","0","Units",,,16.24,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2004","2004","PC","Percentage","0","Units",,,15.8,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2005","2005","PC","Percentage","0","Units",,,16.2,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2006","2006","PC","Percentage","0","Units",,,16.2,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2007","2007","PC","Percentage","0","Units",,,15.4,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2008","2008","PC","Percentage","0","Units",,,14.7,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2009","2009","PC","Percentage","0","Units",,,15.45,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2010","2010","PC","Percentage","0","Units",,,15.45,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2011","2011","PC","Percentage","0","Units",,,13.95,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2012","2012","PC","Percentage","0","Units",,,14.25,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2013","2013","PC","Percentage","0","Units",,,14.25,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2014","2014","PC","Percentage","0","Units",,,14.05,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2015","2015","PC","Percentage","0","Units",,,13.85,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2016","2016","PC","Percentage","0","Units",,,14.45,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2017","2017","PC","Percentage","0","Units",,,14.45,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2018","2018","PC","Percentage","0","Units",,,14.45,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2019","2019","PC","Percentage","0","Units",,,14.15,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2020","2020","PC","Percentage","0","Units",,,13.55,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2021","2021","PC","Percentage","0","Units",,,14.85,,
"NOR","Norway","SL","SL","TY","TY","REP_RATE","Representative sub-central rate","2022","2022","PC","Percentage","0","Units",,,13.35,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2000","2000","PC","Percentage","0","Units",,,14.55,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2001","2001","PC","Percentage","0","Units",,,14,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2002","2002","PC","Percentage","0","Units",,,9.2,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2003","2003","PC","Percentage","0","Units",,,9.4,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2004","2004","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2005","2005","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2006","2006","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2007","2007","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2008","2008","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2009","2009","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2010","2010","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2011","2011","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2012","2012","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2013","2013","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2014","2014","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2015","2015","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2016","2016","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2017","2017","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2018","2018","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2019","2019","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2020","2020","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2021","2021","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MIN_RATE","Minimum sub-central rate","2022","2022","PC","Percentage","0","Units",,,0,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2000","2000","PC","Percentage","0","Units",,,17.65,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2001","2001","PC","Percentage","0","Units",,,19.1,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2002","2002","PC","Percentage","0","Units",,,14.3,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2003","2003","PC","Percentage","0","Units",,,16.24,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2004","2004","PC","Percentage","0","Units",,,15.8,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2005","2005","PC","Percentage","0","Units",,,16.2,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2006","2006","PC","Percentage","0","Units",,,16.2,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2007","2007","PC","Percentage","0","Units",,,15.4,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2008","2008","PC","Percentage","0","Units",,,14.7,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2009","2009","PC","Percentage","0","Units",,,15.45,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2010","2010","PC","Percentage","0","Units",,,15.45,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2011","2011","PC","Percentage","0","Units",,,13.95,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2012","2012","PC","Percentage","0","Units",,,14.25,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2013","2013","PC","Percentage","0","Units",,,14.25,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2014","2014","PC","Percentage","0","Units",,,14.05,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2015","2015","PC","Percentage","0","Units",,,13.85,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2016","2016","PC","Percentage","0","Units",,,14.45,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2017","2017","PC","Percentage","0","Units",,,14.45,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2018","2018","PC","Percentage","0","Units",,,14.45,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2019","2019","PC","Percentage","0","Units",,,14.15,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2020","2020","PC","Percentage","0","Units",,,13.55,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2021","2021","PC","Percentage","0","Units",,,14.85,,
"NOR","Norway","SL","SL","TY","TY","MAX_RATE","Maximum sub-central rate","2022","2022","PC","Percentage","0","Units",,,13.35,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2000","2000","PC","Percentage","0","Units",,,30.38,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2001","2001","PC","Percentage","0","Units",,,30.53,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2002","2002","PC","Percentage","0","Units",,,30.52,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2003","2003","PC","Percentage","0","Units",,,31.17,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2004","2004","PC","Percentage","0","Units",,,31.51,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2005","2005","PC","Percentage","0","Units",,,31.6,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2006","2006","PC","Percentage","0","Units",,,31.6,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2007","2007","PC","Percentage","0","Units",,,31.55,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2008","2008","PC","Percentage","0","Units",,,31.44,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2009","2009","PC","Percentage","0","Units",,,31.52,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2010","2010","PC","Percentage","0","Units",,,31.56,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2011","2011","PC","Percentage","0","Units",,,31.55,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2012","2012","PC","Percentage","0","Units",,,31.6,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2013","2013","PC","Percentage","0","Units",,,31.73,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2014","2014","PC","Percentage","0","Units",,,31.86,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2015","2015","PC","Percentage","0","Units",,,31.99,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2016","2016","PC","Percentage","0","Units",,,32.1,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2017","2017","PC","Percentage","0","Units",,,32.12,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2018","2018","PC","Percentage","0","Units",,,32.12,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2019","2019","PC","Percentage","0","Units",,,32.19,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2020","2020","PC","Percentage","0","Units",,,32.28,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2021","2021","PC","Percentage","0","Units",,,32.27,,
"SWE","Sweden ","L","L","TY","TY","REP_RATE","Representative sub-central rate","2022","2022","PC","Percentage","0","Units",,,32.24,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2000","2000","PC","Percentage","0","Units",,,26.5,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2001","2001","PC","Percentage","0","Units",,,27.15,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2002","2002","PC","Percentage","0","Units",,,27.5,,
