"COU","Country","LEVEL_GOV","Level of government","TAX_BASE","Tax base","SUBGOV_RATES","Sub-central tax rates","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2003","2003","PC","Percentage","0","Units",,,28.9,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2004","2004","PC","Percentage","0","Units",,,28.9,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2005","2005","PC","Percentage","0","Units",,,28.9,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2006","2006","PC","Percentage","0","Units",,,28.89,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2007","2007","PC","Percentage","0","Units",,,28.89,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2008","2008","PC","Percentage","0","Units",,,28.89,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2009","2009","PC","Percentage","0","Units",,,28.89,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2010","2010","PC","Percentage","0","Units",,,28.89,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2011","2011","PC","Percentage","0","Units",,,28.89,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2012","2012","PC","Percentage","0","Units",,,28.89,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2013","2013","PC","Percentage","0","Units",,,29.73,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2014","2014","PC","Percentage","0","Units",,,28.89,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2015","2015","PC","Percentage","0","Units",,,29.19,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2016","2016","PC","Percentage","0","Units",,,29.19,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2017","2017","PC","Percentage","0","Units",,,29.19,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2018","2018","PC","Percentage","0","Units",,,29.19,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2019","2019","PC","Percentage","0","Units",,,29.18,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2020","2020","PC","Percentage","0","Units",,,29.18,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2021","2021","PC","Percentage","0","Units",,,29.08,,
"SWE","Sweden ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2022","2022","PC","Percentage","0","Units",,,28.98,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2000","2000","PC","Percentage","0","Units",,,33.12,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2001","2001","PC","Percentage","0","Units",,,33.17,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2002","2002","PC","Percentage","0","Units",,,33.3,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2003","2003","PC","Percentage","0","Units",,,33.72,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2004","2004","PC","Percentage","0","Units",,,34.04,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2005","2005","PC","Percentage","0","Units",,,34.24,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2006","2006","PC","Percentage","0","Units",,,34.24,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2007","2007","PC","Percentage","0","Units",,,34.24,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2008","2008","PC","Percentage","0","Units",,,34.09,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2009","2009","PC","Percentage","0","Units",,,34.17,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2010","2010","PC","Percentage","0","Units",,,34.17,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2011","2011","PC","Percentage","0","Units",,,34.17,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2012","2012","PC","Percentage","0","Units",,,34.32,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2013","2013","PC","Percentage","0","Units",,,36.24,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2014","2014","PC","Percentage","0","Units",,,34.52,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2015","2015","PC","Percentage","0","Units",,,34.7,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2016","2016","PC","Percentage","0","Units",,,35.11,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2017","2017","PC","Percentage","0","Units",,,35.15,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2018","2018","PC","Percentage","0","Units",,,35.15,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2019","2019","PC","Percentage","0","Units",,,35.15,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2020","2020","PC","Percentage","0","Units",,,35.15,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2021","2021","PC","Percentage","0","Units",,,35.15,,
"SWE","Sweden ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2022","2022","PC","Percentage","0","Units",,,35.15,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2000","2000","NATCUR","National currency","0","Units",,,2900,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2001","2001","NATCUR","National currency","0","Units",,,2900,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2002","2002","NATCUR","National currency","0","Units",,,3000,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2003","2003","NATCUR","National currency","0","Units",,,3100,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2004","2004","NATCUR","National currency","0","Units",,,3100,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2005","2005","NATCUR","National currency","0","Units",,,3200,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2006","2006","NATCUR","National currency","0","Units",,,3300,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2007","2007","NATCUR","National currency","0","Units",,,3300,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2008","2008","NATCUR","National currency","0","Units",,,3300,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2009","2009","NATCUR","National currency","0","Units",,,3500,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2010","2010","NATCUR","National currency","0","Units",,,3600,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2011","2011","NATCUR","National currency","0","Units",,,3700,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2012","2012","NATCUR","National currency","0","Units",,,3763,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2013","2013","NATCUR","National currency","0","Units",,,3950,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2014","2014","NATCUR","National currency","0","Units",,,3950,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2015","2015","NATCUR","National currency","0","Units",,,3950,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2016","2016","NATCUR","National currency","0","Units",,,4000,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2017","2017","NATCUR","National currency","0","Units",,,4000,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2018","2018","NATCUR","National currency","0","Units",,,4000,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2019","2019","NATCUR","National currency","0","Units",,,4050,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2020","2020","NATCUR","National currency","0","Units",,,4750,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2021","2021","NATCUR","National currency","0","Units",,,4900,,
"USA","United States","S","S","TYS","TYs","PERS_AL","Sub-central personal allowance","2022","2022","NATCUR","National currency","0","Units",,,5000,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2000","2000","NATCUR","National currency","0","Units",,,10000,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2001","2001","NATCUR","National currency","0","Units",,,10000,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2002","2002","NATCUR","National currency","0","Units",,,10000,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2003","2003","NATCUR","National currency","0","Units",,,10000,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2004","2004","NATCUR","National currency","0","Units",,,10000,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2005","2005","NATCUR","National currency","0","Units",,,10000,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2006","2006","NATCUR","National currency","0","Units",,,10000,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2007","2007","NATCUR","National currency","0","Units",,,10000,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2008","2008","NATCUR","National currency","0","Units",,,10000,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2009","2009","NATCUR","National currency","0","Units",,,10091.341,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2010","2010","NATCUR","National currency","0","Units",,,10091.494,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2011","2011","NATCUR","National currency","0","Units",,,10092.871,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2012","2012","NATCUR","National currency","0","Units",,,28.5039,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2013","2013","NATCUR","National currency","0","Units",,,29.2383,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2014","2014","NATCUR","National currency","0","Units",,,29.7432,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2015","2015","NATCUR","National currency","0","Units",,,30.2022,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2016","2016","NATCUR","National currency","0","Units",,,30.3399,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2017","2017","NATCUR","National currency","0","Units",,,30.6153,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2018","2018","NATCUR","National currency","0","Units",,,30.6612,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2019","2019","NATCUR","National currency","0","Units",,,31.7628,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2020","2020","NATCUR","National currency","0","Units",,,32.2677,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2021","2021","NATCUR","National currency","0","Units",,,90.1476,,
"USA","United States","S","S","TYS","TYs","TAX_CRED","Sub-central tax credit","2022","2022","NATCUR","National currency","0","Units",,,335.988,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2000","2000","PC","Percentage","0","Units",,,4.2,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2001","2001","PC","Percentage","0","Units",,,4.2,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2002","2002","PC","Percentage","0","Units",,,4.1,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2003","2003","PC","Percentage","0","Units",,,4,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2004","2004","PC","Percentage","0","Units",,,4,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2005","2005","PC","Percentage","0","Units",,,3.9,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2006","2006","PC","Percentage","0","Units",,,3.9,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2007","2007","PC","Percentage","0","Units",,,3.9,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2008","2008","PC","Percentage","0","Units",,,4.35,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2009","2009","PC","Percentage","0","Units",,,4.35,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2010","2010","PC","Percentage","0","Units",,,4.35,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2011","2011","PC","Percentage","0","Units",,,4.35,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2012","2012","PC","Percentage","0","Units",,,4.33,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2013","2013","PC","Percentage","0","Units",,,4.25,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2014","2014","PC","Percentage","0","Units",,,4.25,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2015","2015","PC","Percentage","0","Units",,,4.25,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2016","2016","PC","Percentage","0","Units",,,4.25,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2017","2017","PC","Percentage","0","Units",,,4.25,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2018","2018","PC","Percentage","0","Units",,,4.25,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2019","2019","PC","Percentage","0","Units",,,4.25,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2020","2020","PC","Percentage","0","Units",,,4.25,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2021","2021","PC","Percentage","0","Units",,,4.25,,
"USA","United States","S","S","TYS","TYs","REP_RATE","Representative sub-central rate","2022","2022","PC","Percentage","0","Units",,,4.25,,
"USA","United States","S","S","TYS","TYs","MAX_RATE","Maximum sub-central rate","2000","2000","PC","Percentage","0","Units",,,9.3,,
"USA","United States","S","S","TYS","TYs","MAX_RATE","Maximum sub-central rate","2001","2001","PC","Percentage","0","Units",,,10.098,,
"USA","United States","S","S","TYS","TYs","MAX_RATE","Maximum sub-central rate","2002","2002","PC","Percentage","0","Units",,,10.098,,
"USA","United States","S","S","TYS","TYs","MAX_RATE","Maximum sub-central rate","2003","2003","PC","Percentage","0","Units",,,9.9,,
"USA","United States","S","S","TYS","TYs","MAX_RATE","Maximum sub-central rate","2004","2004","PC","Percentage","0","Units",,,9.9,,
"USA","United States","S","S","TYS","TYs","MAX_RATE","Maximum sub-central rate","2005","2005","PC","Percentage","0","Units",,,10.3,,
"USA","United States","S","S","TYS","TYs","MAX_RATE","Maximum sub-central rate","2006","2006","PC","Percentage","0","Units",,,10.3,,
"USA","United States","S","S","TYS","TYs","MAX_RATE","Maximum sub-central rate","2007","2007","PC","Percentage","0","Units",,,10.3,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2000","2000","NATCUR","National currency","0","Units",,,750,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2001","2001","NATCUR","National currency","0","Units",,,750,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2002","2002","NATCUR","National currency","0","Units",,,750,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2003","2003","NATCUR","National currency","0","Units",,,750,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2004","2004","NATCUR","National currency","0","Units",,,750,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2005","2005","NATCUR","National currency","0","Units",,,600,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2006","2006","NATCUR","National currency","0","Units",,,600,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2007","2007","NATCUR","National currency","0","Units",,,600,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2008","2008","NATCUR","National currency","0","Units",,,600,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2009","2009","NATCUR","National currency","0","Units",,,600,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2010","2010","NATCUR","National currency","0","Units",,,600,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2011","2011","NATCUR","National currency","0","Units",,,600,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2012","2012","NATCUR","National currency","0","Units",,,600,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2013","2013","NATCUR","National currency","0","Units",,,600,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2014","2014","NATCUR","National currency","0","Units",,,600,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2015","2015","NATCUR","National currency","0","Units",,,600,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2016","2016","NATCUR","National currency","0","Units",,,600,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2017","2017","NATCUR","National currency","0","Units",,,600,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2018","2018","NATCUR","National currency","0","Units",,,600,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2019","2019","NATCUR","National currency","0","Units",,,600,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2020","2020","NATCUR","National currency","0","Units",,,600,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2021","2021","NATCUR","National currency","0","Units",,,600,,
"USA","United States","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2022","2022","NATCUR","National currency","0","Units",,,600,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2000","2000","PC","Percentage","0","Units",,,2.85,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2001","2001","PC","Percentage","0","Units",,,2.75,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2002","2002","PC","Percentage","0","Units",,,2.65,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2003","2003","PC","Percentage","0","Units",,,2.5,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2004","2004","PC","Percentage","0","Units",,,2.5,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2005","2005","PC","Percentage","0","Units",,,2.5,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2006","2006","PC","Percentage","0","Units",,,2.5,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2007","2007","PC","Percentage","0","Units",,,2.5,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2008","2008","PC","Percentage","0","Units",,,2.5,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2009","2009","PC","Percentage","0","Units",,,2.5,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2010","2010","PC","Percentage","0","Units",,,2.5,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2011","2011","PC","Percentage","0","Units",,,2.5,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2012","2012","PC","Percentage","0","Units",,,2.45,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2013","2013","PC","Percentage","0","Units",,,2.4,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2014","2014","PC","Percentage","0","Units",,,2.4,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2015","2015","PC","Percentage","0","Units",,,2.4,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2016","2016","PC","Percentage","0","Units",,,2.4,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2017","2017","PC","Percentage","0","Units",,,2.4,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2018","2018","PC","Percentage","0","Units",,,2.4,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2019","2019","PC","Percentage","0","Units",,,2.4,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2020","2020","PC","Percentage","0","Units",,,2.4,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2021","2021","PC","Percentage","0","Units",,,2.4,,
"USA","United States","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2022","2022","PC","Percentage","0","Units",,,2.4,,
"USA","United States","L","L","TYS","TYs","MAX_RATE","Maximum sub-central rate","2000","2000","PC","Percentage","0","Units",,,0,,
"USA","United States","L","L","TYS","TYs","MAX_RATE","Maximum sub-central rate","2001","2001","PC","Percentage","0","Units",,,0,,
"USA","United States","L","L","TYS","TYs","MAX_RATE","Maximum sub-central rate","2002","2002","PC","Percentage","0","Units",,,0,,
"USA","United States","L","L","TYS","TYs","MAX_RATE","Maximum sub-central rate","2003","2003","PC","Percentage","0","Units",,,0,,
"USA","United States","L","L","TYS","TYs","MAX_RATE","Maximum sub-central rate","2004","2004","PC","Percentage","0","Units",,,0,,
"USA","United States","L","L","TYS","TYs","MAX_RATE","Maximum sub-central rate","2005","2005","PC","Percentage","0","Units",,,0,,
"USA","United States","L","L","TYS","TYs","MAX_RATE","Maximum sub-central rate","2006","2006","PC","Percentage","0","Units",,,0,,
"USA","United States","L","L","TYS","TYs","MAX_RATE","Maximum sub-central rate","2007","2007","PC","Percentage","0","Units",,,0,,
