"ISO";"COUNTRY";"YEAR";"GINI INDEX";"M-THEIL, GE(0)";"DECILE 1 (MEAN INCOME)";"DECILE 2 (MEAN INCOME)";"DECILE 3 (MEAN INCOME)";"DECILE 4 (MEAN INCOME)";"DECILE 5 (MEAN INCOME)";"DECILE 6 (MEAN INCOME)";"DECILE 7 (MEAN INCOME)";"DECILE 8 (MEAN INCOME)";"DECILE 9 (MEAN INCOME)";"DECILE 10 (MEAN INCOME)"
"ABW";"Aruba";"2019";"48.39";"41.63";"5454.43";"10914.14";"14617.7";"18191.07";"22390.68";"27254.43";"33465.66";"42930.22";"60561.31";"144042.26"
"AFG";"Afghanistan";"2019";"45.125";"34.745";"397.16";"688.83";"883.27";"1059.1";"1234.93";"1464.54";"1863.77";"2411.93";"3427.59";"7219.25"
"AGO";"Angola";"2019";"62.42";"86.832";"166.32";"784.51";"1422.75";"2047.7";"2872.1";"3769.63";"5032.82";"6960.85";"10378.12";"33268.5"
"AIA";"Anguilla";"2019";"48.39";"41.63";"3765.83";"7535.3";"10092.3";"12559.42";"15458.9";"18816.91";"23105.25";"29639.74";"41812.54";"99449.18"
"ALB";"Albania";"2019";"35.634";"23.026";"2878.66";"5375.33";"7217.12";"8867.92";"10546.01";"12428.73";"14638.89";"17422.06";"21965.16";"35226.11"
"AND";"Andorra";"2019";"31.078";"15.686";"16093.34";"22760.59";"27266.72";"31405.01";"35635.26";"40647.19";"47038.54";"56096.8";"69707.17";"113527.04"
"ARE";"United Arab Emirates";"2019";"25.96";"11.001";"27173.83";"35773.09";"43210.36";"50651.01";"58432.97";"66761.03";"76044.78";"86966.83";"101370.28";"136252.58"
"ARG";"Argentina";"2019";"39.882";"27.001";"4852.07";"8598.33";"10580.97";"12564.9";"14989.7";"17855.38";"21382.37";"27113.73";"35710.77";"67012.8"
"ARM";"Armenia";"2019";"32.902";"18.152";"4042.41";"6262.31";"7742.25";"9235.89";"10756.93";"12223.16";"14073.08";"16457.42";"20307.99";"35436.2"
"ATG";"Antigua and Barbuda";"2019";"48.39";"41.63";"3137.79";"6278.61";"8409.17";"10464.84";"12880.76";"15678.74";"19251.9";"24696.6";"34839.3";"82863.64"
"AUS";"Australia";"2019";"34.337";"20.437";"12978.39";"22586.11";"27760.26";"32197.96";"37227.35";"43489.44";"50639.06";"60007.53";"74651.94";"131553.08"
"AUT";"Austria";"2019";"30.978";"16.698";"16482.83";"27472.79";"33108.36";"39138.21";"45056.4";"51867.9";"59461.05";"68840.82";"82407.99";"134499.23"
"AZE";"Azerbaijan";"2019";"19.21";"5.871";"8030.02";"9820.13";"10859.19";"11768.94";"12750.89";"13790.6";"15003.59";"16592.04";"19061.35";"26743.65"
"BDI";"Burundi";"2019";"53.377";"50.165";"102.27";"175.96";"245.89";"315.83";"387.26";"477.5";"609.09";"805.35";"1155.02";"3242.47"
"BEL";"Belgium";"2019";"27.106";"12.562";"18190.97";"27744.08";"34649.31";"39688.31";"44623.38";"48935.12";"54597.47";"62285.76";"74493.51";"114233.76"
"BEN";"Benin";"2019";"52.989";"49.472";"445.52";"795.34";"1095.66";"1372.87";"1732.59";"2135.22";"2673.15";"3511.39";"5055.88";"14055.47"
"BFA";"Burkina Faso";"2019";"74.244";"119.389";"106.71";"141.56";"198.12";"296.04";"426.6";"635.48";"1051.04";"1869.08";"3576.96";"13453.47"
"BGD";"Bangladesh";"2019";"48.596";"44.168";"571.19";"1380.38";"1880.17";"2356.16";"2874.99";"3465.22";"4245.84";"5250.19";"7106.55";"18406.59"
"BGR";"Bulgaria";"2019";"41.159";"29.993";"4401.21";"8795.94";"11469.79";"13656.73";"15959.99";"18775.1";"22055.5";"26801.62";"34758.35";"75984.46"
"BHR";"Bahrain";"2019";"34.591";"20.317";"12201.5";"18356.91";"23787.46";"29282.95";"35043.14";"41330.32";"48415.2";"57348.23";"71245.87";"116107.05"
"BHS";"Bahamas, The";"2019";"50.056";"46.913";"4050.08";"8866.4";"12661.08";"16419.26";"21162.6";"26745.15";"33604.76";"42544.13";"58489.06";"139782.65"
"BIH";"Bosnia and Herzegovina";"2019";"35.077";"22.536";"3125.83";"6102.8";"8097.38";"9838.91";"11625.09";"13575.01";"15956.59";"18888.91";"23473.46";"38283.92"
"BLR";"Belarus";"2019";"29.621";"14.604";"6379.22";"9753.03";"11730.79";"13669.76";"15686.29";"17916.11";"20398.0";"23674.86";"28948.87";"44635.16"
"BLZ";"Belize";"2019";"53.084";"52.646";"674.97";"1653.83";"2465.61";"3111.02";"3872.45";"4829.69";"6135.01";"7940.71";"11058.98";"30776.59"
"BMU";"Bermuda";"2019";"40.459";"29.493";"15091.21";"28958.1";"38246.7";"47578.72";"57416.55";"68791.92";"82661.38";"101352.03";"130973.95";"246972.09"
"BOL";"Bolivia";"2019";"42.778";"33.228";"1313.48";"2800.78";"3850.25";"4812.82";"5862.89";"7087.97";"8663.07";"10938.22";"14438.45";"27476.81"
"BRA";"Brazil";"2019";"51.254";"55.639";"976.72";"3078.83";"5232.36";"6601.63";"8828.68";"11319.43";"12760.5";"17436.02";"23931.66";"57472.89"
"BRB";"Barbados";"2019";"56.316";"66.684";"796.84";"2984.07";"4608.91";"6171.25";"7858.58";"9998.99";"12701.84";"17060.77";"24388.16";"69821.06"
"BRN";"Brunei";"2019";"28.074";"12.854";"23536.6";"32067.06";"38542.73";"44520.28";"51494.09";"58281.1";"65753.03";"76026.94";"93025.6";"137732.68"
"BTN";"Bhutan";"2019";"50.366";"47.804";"1294.94";"2910.65";"4003.63";"5239.17";"6629.16";"8363.67";"10799.11";"14351.29";"20517.12";"44538.91"
"BWA";"Botswana";"2019";"57.891";"61.011";"1866.92";"3023.41";"3998.18";"5253.8";"6938.98";"9351.1";"12704.94";"18404.82";"28681.12";"73255.82"
"CAF";"Central African Republic";"2019";"65.642";"96.125";"20.62";"88.85";"180.5";"271.21";"355.39";"470.42";"644.37";"905.3";"1389.74";"5125.03"
"CAN";"Canada";"2019";"32.534";"18.328";"13484.57";"22494.54";"28322.33";"33516.39";"38661.45";"44639.52";"51891.61";"60711.71";"74627.87";"121717.43"
"CHE";"Switzerland";"2019";"33.362";"18.869";"20587.73";"32286.4";"39873.79";"47252.56";"55340.84";"63571.02";"73007.34";"86487.8";"106637.54";"184398.52"
"CHL";"Chile";"2019";"49.735";"44.523";"3272.25";"7178.96";"9488.69";"11657.81";"14218.58";"17253.05";"21117.91";"27329.16";"39377.17";"98782.23"
"CHN";"China";"2019";"43.49";"33.97";"2635.37";"4893.0";"6481.6";"8361.32";"10233.66";"12917.46";"16261.23";"20742.2";"27370.81";"49879.81"
"CIV";"Cote d'Ivoire";"2019";"56.309";"57.049";"594.59";"1053.15";"1501.2";"1944.26";"2569.76";"3205.69";"4050.11";"5426.21";"8074.16";"23706.41"
"CMR";"Cameroon";"2019";"59.44";"75.168";"160.98";"542.82";"890.98";"1265.34";"1748.26";"2294.83";"3009.86";"4050.58";"6042.18";"17422.74"
"COD";"Congo, Democratic Republic of the";"2019";"56.008";"59.461";"92.22";"203.1";"312.88";"429.26";"535.75";"688.35";"906.82";"1224.09";"1770.81";"4816.22"
"COG";"Congo, Republic of the";"2019";"60.893";"80.07";"137.47";"515.39";"881.88";"1259.83";"1733.23";"2248.61";"2924.34";"4020.02";"5921.22";"18615.01"
"COL";"Colombia";"2019";"51.681";"50.603";"1431.14";"3311.95";"4871.9";"6418.07";"8153.86";"10327.25";"12952.82";"16847.42";"23528.05";"58010.57"
"COM";"Comoros";"2019";"58.488";"74.347";"119.41";"462.34";"780.78";"1108.4";"1463.58";"1883.06";"2519.93";"3380.32";"4941.87";"13928.49"
"CPV";"Cape Verde";"2019";"56.411";"60.542";"575.18";"1380.44";"2034.71";"2703.37";"3551.76";"4500.82";"5780.6";"7779.36";"11460.54";"31951.48"
"CRI";"Costa Rica";"2019";"49.304";"43.202";"2947.44";"5472.09";"7364.87";"9469.12";"11783.8";"14729.75";"18727.82";"24830.15";"36193.1";"77857.24"
"CUB";"Cuba";"2019";"48.859";"39.818";"1895.6";"2743.15";"3408.43";"4173.96";"5057.97";"6078.67";"7299.88";"9323.06";"15091.88";"35961.69"
"CUW";"Curacao";"2019";"48.39";"41.63";"3517.51";"7038.42";"9426.81";"11731.25";"14439.53";"17576.11";"21581.68";"27685.28";"39055.4";"92891.45"
"CYM";"Cayman Islands";"2019";"48.39";"41.63";"10574.16";"21158.55";"28338.42";"35265.9";"43407.41";"52836.46";"64877.79";"83226.14";"117406.44";"279245.75"
"CYP";"Cyprus";"2019";"32.694";"17.689";"13762.31";"19871.75";"23368.94";"26948.7";"30729.56";"34510.42";"39819.72";"46577.0";"57276.03";"109403.66"
"CZE";"Czechia";"2019";"25.216";"10.571";"16688.65";"24593.03";"28442.97";"31434.79";"34590.56";"37705.36";"41803.77";"48238.18";"57828.46";"88484.8"
"DEU";"Germany";"2019";"31.721";"17.192";"16241.1";"26156.12";"32191.95";"37476.39";"43084.37";"48584.5";"55648.39";"64599.59";"79428.37";"135885.61"
"DJI";"Djibouti";"2019";"43.741";"34.351";"889.59";"1707.34";"2398.01";"3027.9";"3685.42";"4447.93";"5370.66";"6652.55";"8680.36";"18487.9"
"DMA";"Dominica";"2019";"55.805";"61.428";"912.6";"2355.4";"3637.92";"4871.12";"6338.62";"7917.11";"10038.2";"13318.5";"19570.79";"54729.15"
"DNK";"Denmark";"2019";"26.391";"11.751";"21269.25";"32346.62";"38171.64";"42971.74";"48571.96";"54114.86";"60057.65";"68457.65";"81543.4";"124112.1"
"DOM";"Dominican Republic";"2019";"43.006";"31.067";"4052.23";"6445.38";"8101.57";"9942.84";"11784.1";"14177.75";"17123.77";"21174.56";"28355.5";"62971.3"
"DZA";"Algeria";"2019";"33.483";"18.299";"3757.8";"5145.29";"6301.54";"7573.41";"8775.9";"10163.4";"11735.89";"14025.26";"17389.93";"30351.44"
"ECU";"Ecuador";"2019";"45.369";"35.478";"2051.65";"3532.52";"4671.23";"5810.55";"6949.88";"8544.93";"10481.78";"13444.03";"18343.12";"39876.35"
"EGY";"Egypt";"2019";"35.418";"20.671";"4000.91";"5482.15";"6516.73";"7457.77";"8469.39";"9645.7";"11127.84";"13056.98";"16409.45";"35465.59"
"ERI";"Eritrea";"2019";"54.561";"53.11";"275.59";"475.62";"675.64";"880.12";"1086.81";"1386.85";"1804.68";"2424.76";"3642.7";"9561.26"
"ESP";"Spain";"2019";"34.849";"22.717";"8333.67";"16694.61";"22200.93";"27383.91";"32444.4";"37178.58";"43993.88";"51992.73";"63746.33";"104067.22"
"EST";"Estonia";"2019";"30.453";"15.796";"10997.06";"18232.8";"21905.6";"24598.33";"28419.12";"33804.57";"39335.45";"46795.01";"57929.66";"81981.69"
"ETH";"Ethiopia";"2019";"50.883";"45.419";"325.37";"568.28";"806.73";"1013.98";"1245.75";"1524.32";"1865.28";"2380.08";"3302.69";"9181.57"
"FIN";"Finland";"2019";"27.368";"12.433";"18493.65";"26806.66";"31911.36";"36094.82";"40229.68";"44656.45";"50445.26";"58277.14";"69319.58";"110181.65"
"FJI";"Fiji";"2019";"34.78";"20.206";"3819.69";"5743.29";"7245.03";"8744.45";"10386.0";"12093.98";"14249.04";"17139.98";"21562.36";"35859.09"
"FRA";"France";"2019";"33.829";"19.801";"12660.09";"20890.39";"26684.22";"31100.9";"35839.72";"40946.55";"46651.48";"54058.72";"66618.86";"124726.73"
"FSM";"Micronesia, Federated States of";"2019";"41.386";"29.836";"658.32";"1240.42";"1611.15";"1978.43";"2363.03";"2803.06";"3367.83";"4164.75";"5481.39";"10987.03"
"GAB";"Gabon";"2019";"46.813";"38.054";"2562.93";"4302.06";"5476.74";"6956.53";"8878.73";"11029.76";"14050.36";"18566.0";"26056.47";"51579.0"
"GBR";"United Kingdom";"2019";"33.689";"19.298";"13318.44";"20986.56";"26288.96";"31404.65";"36615.07";"42630.74";"49214.82";"58404.12";"72282.79";"122539.7"
"GEO";"Georgia";"2019";"40.213";"29.229";"2700.39";"5187.17";"7059.78";"8918.41";"10717.08";"12845.5";"14943.95";"18436.37";"24551.85";"44532.08"
"GHA";"Ghana";"2019";"57.161";"71.325";"216.6";"905.29";"1521.78";"2110.49";"2826.95";"3587.84";"4587.55";"6153.75";"8847.41";"24642.79"
"GIN";"Guinea";"2019";"46.933";"37.468";"493.11";"771.94";"1014.63";"1259.89";"1528.4";"1858.86";"2305.5";"2938.03";"3921.68";"9578.29"
"GMB";"Gambia, The";"2019";"51.4";"45.816";"347.64";"566.03";"773.28";"976.07";"1178.86";"1484.16";"1891.98";"2451.32";"3356.08";"9223.66"
"GNB";"Guinea-Bissau";"2019";"50.562";"43.573";"347.86";"513.05";"680.18";"853.14";"1041.65";"1294.28";"1640.2";"2153.25";"2994.73";"7874.54"
"GNQ";"Equatorial Guinea";"2019";"55.866";"66.637";"939.03";"2422.69";"4526.1";"6610.74";"9615.62";"12808.31";"17259.29";"23269.06";"32865.9";"74708.89"
"GRC";"Greece";"2019";"32.25";"17.92";"8319.81";"13602.1";"17044.6";"20310.98";"23725.79";"27526.65";"31594.76";"36880.32";"45194.75";"72780.55"
"GRD";"Grenada";"2019";"47.56";"39.413";"2741.59";"4992.41";"6566.29";"8055.55";"9984.82";"12015.63";"15146.46";"19258.85";"27534.4";"62379.72"
"GRL";"Greenland";"2019";"35.51";"22.433";"12091.68";"25038.89";"31655.09";"36845.39";"42549.01";"49963.72";"59488.76";"71922.66";"90744.6";"151317.06"
"GTM";"Guatemala";"2019";"47.915";"39.747";"1454.3";"2449.29";"3296.87";"4144.89";"5174.62";"6256.27";"7658.09";"9734.86";"13438.43";"32925.46"
"GUY";"Guyana";"2019";"44.971";"38.602";"1427.6";"4082.54";"5703.72";"7129.64";"8594.82";"10387.04";"12519.39";"15345.09";"20564.77";"45067.2"
"HKG";"Hong Kong";"2019";"40.094";"27.572";"13203.22";"24334.19";"30254.92";"35346.74";"40556.99";"47365.82";"55477.22";"67022.64";"87745.19";"194555.11"
"HND";"Honduras";"2019";"48.849";"43.762";"695.73";"1448.83";"2027.92";"2607.32";"3360.55";"4287.59";"5388.46";"6952.86";"9676.06";"20916.51"
"HRV";"Croatia";"2019";"29.736";"15.544";"8513.96";"14436.61";"18189.69";"21299.54";"24497.41";"27783.29";"31538.58";"36496.73";"43889.96";"66715.09"
"HTI";"Haiti";"2019";"60.66";"73.532";"169.19";"439.65";"697.71";"989.7";"1318.58";"1745.81";"2345.16";"3267.25";"4942.36";"14817.87"
"HUN";"Hungary";"2019";"26.879";"12.43";"11725.96";"18586.8";"21292.62";"24316.92";"27376.87";"31055.28";"34278.13";"39486.51";"45873.6";"71544.26"
"IDN";"Indonesia";"2019";"39.045";"24.983";"3307.68";"4642.57";"5717.57";"6792.57";"8068.39";"9592.28";"11446.95";"13892.27";"17920.56";"36738.92"
"IND";"India";"2019";"51.422";"48.478";"793.13";"1698.93";"2316.26";"2947.36";"3659.03";"4518.39";"5747.02";"7586.6";"10956.93";"26915.66"
"IRL";"Ireland";"2019";"30.301";"14.94";"32078.43";"44117.41";"53386.05";"60232.64";"67425.89";"76352.45";"88225.65";"102352.15";"126965.2";"215364.18"
"IRN";"Iran";"2019";"43.985";"33.639";"2261.35";"3917.2";"5251.77";"6598.69";"7933.25";"9638.53";"11751.6";"14989.16";"20055.57";"41495.12"
"IRQ";"Iraq";"2019";"40.781";"29.396";"2134.06";"3904.64";"5259.9";"6473.72";"7709.41";"9054.46";"10607.28";"12914.64";"16588.91";"34708.77"
"ISL";"Iceland";"2019";"26.132";"11.29";"23464.21";"31996.98";"37914.61";"43208.98";"48161.78";"52829.9";"59319.83";"66777.47";"79131.1";"126552.87"
"ISR";"Israel";"2019";"38.671";"27.462";"7358.85";"13571.51";"19215.81";"24822.11";"30428.41";"36725.35";"43672.29";"52366.12";"65569.37";"112532.32"
"ITA";"Italy";"2019";"36.019";"26.116";"7483.89";"16276.02";"22508.65";"28061.13";"33485.52";"39465.11";"46555.11";"55439.01";"68551.21";"109254.69"
"JAM";"Jamaica";"2019";"47.739";"40.961";"1383.68";"2580.9";"3630.93";"4818.34";"6005.75";"7418.87";"9047.88";"11334.38";"15701.3";"35848.04"
"JOR";"Jordan";"2019";"40.041";"27.583";"2197.1";"3807.5";"4864.37";"5952.06";"6989.39";"8137.5";"9779.1";"12075.32";"15610.3";"31301.17"
"JPN";"Japan";"2019";"32.886";"18.775";"12067.19";"20294.87";"24997.66";"28988.88";"32517.96";"37013.34";"41592.74";"49491.16";"61926.97";"111334.11"
"KAZ";"Kazakhstan";"2019";"31.427";"16.101";"8864.2";"12833.24";"15346.97";"17860.7";"20506.73";"23496.74";"27174.72";"32122.79";"40166.72";"65145.24"
"KEN";"Kenya";"2019";"55.139";"56.339";"428.62";"951.01";"1352.84";"1763.61";"2259.2";"2839.63";"3585.26";"4799.69";"6969.6";"19578.27"
"KGZ";"Kyrgyzstan";"2019";"32.549";"17.398";"1713.08";"2524.82";"3030.83";"3536.85";"4032.33";"4627.95";"5307.91";"6225.07";"7674.6";"13910.21"
"KHM";"Cambodia";"2019";"34.572";"19.197";"1542.94";"2022.08";"2378.15";"2760.58";"3186.98";"3674.92";"4255.17";"5081.58";"6541.0";"12444.61"
"KIR";"Kiribati";"2019";"32.896";"17.497";"826.18";"1115.42";"1326.31";"1530.82";"1765.54";"2026.09";"2335.47";"2754.91";"3417.11";"6306.04"
"KNA";"Saint Kitts and Nevis";"2019";"48.39";"41.63";"4107.53";"8219.03";"11008.05";"13699.02";"16861.59";"20524.3";"25201.75";"32329.15";"45606.48";"108472.88"
"KOR";"Korea, Republic of";"2019";"31.688";"17.931";"11222.73";"20204.34";"25422.69";"30045.0";"34795.7";"39803.2";"45666.68";"52856.94";"64755.1";"103274.32"
"KWT";"Kuwait";"2019";"40.623";"29.593";"9124.15";"15904.93";"21937.84";"28269.9";"35449.55";"43327.23";"52351.66";"64168.18";"82765.48";"145238.46"
"LAO";"Laos";"2019";"40.44";"26.812";"2143.67";"3034.24";"3751.42";"4468.6";"5248.84";"6178.81";"7353.1";"8952.97";"11829.59";"25905.29"
"LBN";"Lebanon";"2019";"35.83";"22.066";"3643.85";"6175.52";"7829.15";"9365.71";"11004.71";"12819.32";"14707.1";"17663.15";"21746.01";"40682.31"
"LBR";"Liberia";"2019";"50.93";"45.331";"223.72";"360.6";"507.78";"653.49";"805.09";"997.9";"1268.71";"1663.16";"2307.82";"5909.38"
"LBY";"Libya";"2019";"40.045";"28.08";"3125.67";"5599.08";"7408.69";"9074.66";"10761.21";"12606.04";"14795.05";"18028.21";"23064.6";"47278.41"
"LCA";"Saint Lucia";"2019";"50.996";"49.681";"1369.17";"3390.66";"5198.63";"6885.9";"8877.19";"10838.08";"13376.59";"17875.99";"25491.52";"58704.99"
