"ISO";"COUNTRY";"YEAR";"GINI INDEX";"M-THEIL, GE(0)";"DECILE 1 (MEAN INCOME)";"DECILE 2 (MEAN INCOME)";"DECILE 3 (MEAN INCOME)";"DECILE 4 (MEAN INCOME)";"DECILE 5 (MEAN INCOME)";"DECILE 6 (MEAN INCOME)";"DECILE 7 (MEAN INCOME)";"DECILE 8 (MEAN INCOME)";"DECILE 9 (MEAN INCOME)";"DECILE 10 (MEAN INCOME)"
"LIE";"Liechtenstein";"2019";"32.332";"18.241";"12777.66";"21641.28";"27171.15";"32043.8";"36995.83";"42250.43";"48545.9";"56670.44";"69308.89";"116127.38"
"LKA";"Sri Lanka";"2019";"46.132";"37.027";"2204.82";"4134.04";"5393.94";"6627.59";"8084.34";"9632.97";"11785.29";"14830.05";"20092.74";"47915.48"
"LSO";"Lesotho";"2019";"58.162";"72.309";"111.25";"401.03";"654.58";"902.96";"1241.9";"1637.75";"2162.97";"2900.35";"4206.93";"11619.51"
"LTU";"Lithuania";"2019";"35.421";"22.051";"8704.14";"16206.72";"20626.68";"24083.04";"27799.56";"32593.87";"38131.49";"45155.71";"57197.23";"101163.65"
"LUX";"Luxembourg";"2019";"35.869";"22.917";"26361.5";"49071.54";"61183.37";"74818.18";"88220.01";"103952.43";"120850.61";"145672.97";"181799.98";"313252.17"
"LVA";"Latvia";"2019";"35.268";"21.717";"7541.61";"13769.62";"16806.43";"19969.26";"23256.13";"27132.15";"31907.41";"38140.05";"48000.65";"83598.03"
"MAC";"Macao";"2019";"33.073";"18.914";"35558.0";"60082.67";"74338.53";"86786.03";"98807.95";"113186.43";"128918.97";"152340.06";"189795.6";"332911.25"
"MAR";"Morocco";"2019";"42.204";"30.147";"1648.4";"2596.8";"3417.23";"4177.46";"4960.26";"5931.23";"7105.44";"8904.38";"11711.93";"24921.72"
"MCO";"Monaco";"2019";"32.332";"18.241";"12777.66";"21641.28";"27171.15";"32043.8";"36995.83";"42250.43";"48545.9";"56670.44";"69308.89";"116127.38"
"MDA";"Moldova";"2019";"30.173";"14.972";"4415.1";"6432.69";"7795.21";"9170.83";"10415.45";"11908.98";"13690.75";"16009.66";"19625.59";"30800.9"
"MDG";"Madagascar";"2019";"56.355";"59.375";"145.57";"315.41";"475.54";"625.97";"776.39";"988.28";"1284.28";"1742.03";"2555.63";"7277.07"
"MDV";"Maldives";"2019";"44.692";"34.61";"3540.3";"6298.14";"8263.86";"10219.8";"12214.85";"14718.45";"17945.75";"22913.84";"31867.21";"67122.73"
"MEX";"Mexico";"2019";"45.834";"36.594";"3438.97";"6245.7";"8208.13";"10192.03";"12135.16";"14629.42";"17791.42";"22326.79";"30553.19";"71251.95"
"MHL";"Marshall Islands";"2019";"37.623";"24.259";"938.98";"1560.9";"2012.1";"2459.23";"2955.14";"3471.37";"4138.01";"5072.92";"6540.33";"11336.83"
"MKD";"North Macedonia";"2019";"33.071";"21.203";"3377.46";"7006.98";"9477.06";"11476.66";"13795.51";"16265.6";"18853.31";"21877.9";"26347.58";"39252.52"
"MLI";"Mali";"2019";"36.0";"22.479";"571.55";"986.85";"1246.72";"1499.78";"1759.81";"2022.15";"2349.5";"2758.11";"3456.93";"6565.61"
"MLT";"Malta";"2019";"28.747";"13.891";"14994.12";"22417.16";"27512.43";"32346.88";"36478.14";"41400.49";"46542.59";"53047.13";"63814.77";"100952.16"
"MMR";"Myanmar";"2019";"34.513";"19.321";"1611.92";"2163.49";"2615.21";"3033.64";"3494.87";"4022.67";"4607.52";"5411.11";"6880.38";"13556.29"
"MNE";"Montenegro";"2019";"35.401";"24.273";"3876.11";"8333.64";"11412.99";"14277.01";"17227.16";"20392.65";"23708.88";"27671.13";"33915.97";"54523.97"
"MNG";"Mongolia";"2019";"36.049";"21.297";"3755.21";"5319.88";"6571.62";"7698.18";"9100.13";"10602.21";"12392.2";"14770.5";"18813.61";"35837.23"
"MOZ";"Mozambique";"2019";"59.372";"67.627";"93.12";"223.24";"348.25";"465.61";"580.42";"738.61";"960.57";"1285.86";"1852.25";"6269.85"
"MRT";"Mauritania";"2019";"49.318";"43.25";"753.59";"1458.73";"1991.62";"2508.36";"3154.29";"3832.52";"4715.29";"5974.86";"8138.72";"20912.0"
"MSR";"Montserrat";"2019";"48.39";"41.63";"2955.85";"5914.57";"7921.6";"9858.07";"12133.91";"14769.67";"18135.65";"23264.66";"32819.28";"78059.12"
"MUS";"Mauritius";"2019";"48.112";"38.054";"5742.43";"7625.58";"9159.99";"10322.43";"12438.06";"14623.44";"18110.75";"23085.97";"35175.3";"92413.62"
"MWI";"Malawi";"2019";"54.664";"52.45";"212.48";"345.59";"482.29";"620.53";"753.13";"946.66";"1216.45";"1610.69";"2287.51";"6896.08"
"MYS";"Malaysia";"2019";"40.943";"28.226";"6482.08";"10062.59";"12903.18";"15802.13";"19098.98";"22992.67";"27937.95";"34588.48";"45473.77";"88872.8"
"NAM";"Namibia";"2019";"62.269";"75.686";"671.69";"1373.01";"1995.32";"2746.03";"3763.44";"5126.58";"7112.02";"10381.57";"16762.63";"48193.79"
"NER";"Niger";"2019";"52.344";"46.865";"206.98";"315.98";"420.09";"524.19";"630.74";"775.26";"981.02";"1285.98";"1811.39";"5292.11"
"NGA";"Nigeria";"2019";"35.541";"20.608";"1556.54";"2249.69";"2732.15";"3199.47";"3728.43";"4298.45";"5089.3";"6172.85";"7965.04";"14363.08"
"NIC";"Nicaragua";"2019";"49.188";"43.501";"709.86";"1473.72";"2073.68";"2619.38";"3219.66";"3983.64";"4747.63";"5948.18";"8240.14";"21500.76"
"NLD";"Netherlands";"2019";"28.42";"13.786";"19431.57";"30552.67";"36511.13";"41678.33";"46959.1";"52807.7";"59508.03";"67741.49";"81142.15";"131508.2"
"NOR";"Norway";"2019";"27.322";"13.523";"20510.34";"35642.39";"43306.49";"49235.36";"54906.44";"61028.64";"68310.83";"77655.24";"91704.07";"142228.31"
"NPL";"Nepal";"2019";"47.02";"38.504";"661.96";"1201.05";"1537.98";"1922.47";"2358.5";"2853.98";"3547.65";"4574.29";"6461.09";"14408.63"
"NRU";"Nauru";"2019";"34.771";"20.525";"3739.24";"6317.56";"7761.96";"8936.38";"9962.31";"11528.2";"13485.56";"15469.93";"19614.14";"38458.83"
"NZL";"New Zealand";"2019";"34.893";"20.235";"12330.35";"19094.92";"23333.48";"27272.34";"32024.66";"37205.12";"43370.3";"51376.47";"64862.79";"117908.99"
"OMN";"Oman";"2019";"39.97";"26.992";"6403.73";"9769.79";"12725.35";"15817.75";"19183.81";"22741.44";"26955.86";"32757.52";"44059.83";"83412.64"
"PAK";"Pakistan";"2019";"44.611";"33.13";"1056.73";"1632.27";"2000.24";"2410.66";"2858.83";"3406.06";"4160.87";"5293.08";"7326.34";"16832.18"
"PAN";"Panama";"2019";"50.757";"48.426";"3234.61";"6806.29";"10570.18";"14178.05";"18099.66";"22707.85";"28190.61";"37421.02";"53586.12";"119608.24"
"PER";"Peru";"2019";"44.553";"37.601";"1650.16";"3474.45";"5221.52";"6865.42";"8664.72";"10605.4";"13060.17";"16130.65";"21166.34";"41698.07"
"PHL";"Philippines";"2019";"42.084";"29.11";"2255.99";"3254.25";"4011.58";"4804.98";"5696.44";"6775.11";"8201.45";"10278.56";"13978.13";"29890.73"
"PLW";"Palau";"2019";"41.95";"29.144";"4340.61";"6698.9";"8151.46";"9364.78";"10424.3";"12885.12";"15482.65";"19549.84";"27957.63";"57436.19"
"PNG";"Papua New Guinea";"2019";"42.726";"31.776";"810.27";"1384.74";"1890.62";"2357.92";"2885.24";"3476.86";"4167.09";"5153.13";"6790.81";"14014.62"
"POL";"Poland";"2019";"30.907";"17.63";"9134.95";"16760.09";"20374.98";"23759.75";"27111.33";"30662.02";"34743.65";"39853.99";"48315.91";"81134.9"
"PRI";"Puerto Rico";"2019";"52.3";"51.571";"3516.71";"6789.68";"10619.76";"14484.65";"19498.57";"24791.04";"31615.53";"41330.0";"58634.98";"136768.53"
"PRK";"Korea, DPR";"2019";"0.0";"0.0";"17.45";"17.45";"17.45";"17.45";"17.45";"17.45";"17.45";"17.45";"17.45";"17.45"
"PRT";"Portugal";"2019";"33.46";"19.226";"9652.48";"16253.29";"20200.09";"23834.7";"27154.79";"30684.56";"35402.57";"41588.41";"51688.45";"92997.28"
"PRY";"Paraguay";"2019";"48.064";"41.682";"1729.7";"3343.76";"4692.9";"6030.12";"7657.5";"9398.41";"11656.55";"15012.23";"20462.05";"46172.06"
"PSE";"West Bank and Gaza";"2019";"44.891";"37.755";"843.96";"1668.02";"2342.24";"3229.16";"4097.35";"5134.18";"6395.87";"8163.47";"10668.1";"19912.13"
"QAT";"Qatar";"2019";"34.591";"20.317";"24226.02";"36447.54";"47229.87";"58141.14";"69577.96";"82061.11";"96128.11";"113864.58";"141458.27";"230529.9"
"ROU";"Romania";"2019";"35.946";"25.776";"4755.64";"11115.89";"15863.23";"19597.51";"23451.29";"28380.54";"32921.43";"39165.15";"48934.03";"74566.13"
"RUS";"Russia";"2019";"34.69";"20.263";"7403.71";"11618.0";"14608.83";"17519.72";"20593.83";"24076.01";"28238.3";"33815.23";"43064.77";"71167.05"
"RWA";"Rwanda";"2019";"56.97";"58.497";"246.51";"439.73";"644.05";"839.48";"1032.7";"1305.86";"1712.28";"2300.81";"3393.47";"10360.29"
"SAU";"Saudi Arabia";"2019";"34.591";"20.317";"12645.89";"19025.48";"24653.81";"30349.45";"36319.43";"42835.59";"50178.51";"59436.88";"73840.69";"120335.74"
"SDN";"Sudan";"2019";"53.46";"49.976";"607.6";"1059.59";"1427.85";"1737.71";"2114.54";"2646.26";"3341.26";"4312.58";"6024.91";"18583.7"
"SEN";"Senegal";"2019";"53.196";"49.577";"475.49";"809.34";"1092.61";"1399.48";"1760.32";"2175.1";"2738.27";"3544.24";"5095.47";"14524.29"
"SGP";"Singapore";"2019";"40.234";"30.017";"15654.63";"31396.4";"45460.88";"58843.3";"72324.12";"86887.35";"103615.38";"125361.81";"155669.07";"288902.89"
"SLB";"Solomon Islands";"2019";"39.199";"25.556";"686.94";"1051.72";"1317.98";"1562.93";"1850.49";"2154.02";"2537.44";"3069.95";"4028.48";"8349.84"
"SLE";"Sierra Leone";"2019";"51.195";"44.478";"312.55";"454.31";"599.48";"748.07";"896.66";"1101.61";"1400.5";"1827.48";"2556.76";"7154.49"
"SLV";"El Salvador";"2019";"40.58";"27.975";"1931.45";"3159.85";"4036.96";"5002.32";"5967.68";"7196.32";"8600.48";"10618.96";"14129.35";"27117.83"
"SMR";"San Marino";"2019";"32.332";"18.241";"16773.01";"28408.11";"35667.07";"42063.32";"48563.76";"55461.37";"63725.32";"74390.27";"90980.53";"152438.31"
"SOM";"Somalia";"2019";"54.812";"64.325";"54.57";"181.59";"277.56";"381.06";"488.32";"630.39";"826.09";"1095.18";"1527.04";"3943.22"
"SRB";"Serbia";"2019";"28.674";"15.2";"5111.78";"9190.85";"11532.72";"13637.99";"15486.95";"17628.78";"20191.7";"23468.55";"27843.77";"38974.68"
"SSD";"South Sudan";"2019";"59.011";"79.668";"104.48";"530.56";"985.93";"1445.47";"1942.61";"2640.28";"3559.37";"4887.86";"7039.36";"18720.09"
"STP";"Sao Tome and Principe";"2019";"55.118";"55.007";"437.46";"890.97";"1240.13";"1585.28";"2050.83";"2528.42";"3178.59";"4129.76";"6004.0";"18007.98"
"SUR";"Suriname";"2019";"57.614";"79.316";"435.06";"1530.54";"4758.58";"7137.88";"10392.75";"12772.04";"15798.5";"22346.31";"35042.21";"80153.59"
"SVK";"Slovakia";"2019";"24.983";"11.745";"10225.17";"18072.92";"22156.97";"25636.96";"28574.19";"31575.28";"35246.82";"39556.9";"45622.93";"62607.81"
"SVN";"Slovenia";"2019";"25.434";"10.835";"15431.23";"22203.67";"26407.85";"30069.11";"33301.95";"37002.14";"40975.01";"46856.35";"54607.43";"82612.12"
"SWE";"Sweden";"2019";"29.843";"15.939";"14862.47";"26904.41";"33823.29";"38579.74";"43283.32";"48832.46";"56284.16";"65532.74";"77740.85";"122662.23"
"SWZ";"Eswatini";"2019";"64.994";"92.594";"232.42";"937.17";"1659.39";"2330.02";"3224.2";"4307.53";"5872.34";"8494.69";"14392.83";"45078.63"
"SXM";"Sint Maarten (Dutch part)";"2019";"48.39";"41.63";"5184.08";"10373.19";"13893.19";"17289.45";"21280.9";"25903.59";"31806.96";"40802.42";"57559.65";"136902.93"
"SYC";"Seychelles";"2019";"32.111";"18.103";"7126.69";"12316.36";"15848.48";"19051.31";"22392.2";"26230.07";"30316.44";"34872.19";"41830.06";"66127.39"
"SYR";"Syria";"2019";"35.316";"20.442";"1181.03";"1678.91";"2064.87";"2450.83";"2836.78";"3265.2";"3817.11";"4639.2";"5746.9";"10864.69"
"TCA";"Turks and Caicos Islands";"2019";"48.39";"41.63";"4200.6";"8405.26";"11257.47";"14009.42";"17243.65";"20989.35";"25772.78";"33061.69";"46639.85";"110930.72"
"TCD";"Chad";"2019";"52.571";"48.145";"235.6";"377.91";"521.8";"668.85";"815.9";"1021.46";"1313.98";"1729.84";"2450.87";"6660.05"
"TGO";"Togo";"2019";"56.124";"57.868";"214.16";"402.88";"604.32";"816.36";"1015.68";"1310.42";"1719.66";"2323.98";"3367.22";"9444.33"
"THA";"Thailand";"2019";"37.038";"22.808";"4926.85";"7297.67";"8983.17";"11076.16";"13354.36";"15873.36";"18985.05";"23300.68";"29542.59";"51194.81"
"TJK";"Tajikistan";"2019";"35.929";"22.519";"832.05";"1463.26";"1886.46";"2288.14";"2707.76";"3163.23";"3726.3";"4457.94";"5662.98";"9625.98"
"TKM";"Turkmenistan";"2019";"40.964";"29.568";"2933.83";"5433.01";"7218.15";"8925.67";"10695.28";"12682.21";"15367.67";"19108.69";"25271.28";"47748.43"
"TLS";"Timor-Leste";"2019";"33.026";"17.606";"1306.55";"1743.28";"2063.55";"2376.54";"2725.92";"3093.5";"3544.79";"4192.6";"5255.31";"9964.71"
"TON";"Tonga";"2019";"39.101";"26.044";"1451.75";"2334.32";"3063.39";"3824.45";"4547.13";"5340.16";"6305.86";"7776.8";"10239.03";"18898.39"
"TTO";"Trinidad and Tobago";"2019";"40.134";"27.938";"5348.32";"8860.34";"11829.01";"14876.66";"18182.58";"21927.58";"26421.57";"32284.42";"41349.88";"77198.5"
"TUN";"Tunisia";"2019";"39.42";"26.151";"2754.56";"4286.14";"5429.11";"6686.37";"7966.5";"9383.78";"11166.82";"13955.66";"18001.78";"34540.55"
"TUR";"Turkiye";"2019";"43.463";"33.035";"5437.72";"9523.05";"12537.75";"15355.22";"18482.61";"21976.27";"26315.18";"32739.01";"43332.7";"96272.98"
"TUV";"Tuvalu";"2019";"40.146";"27.55";"937.96";"1516.15";"1961.57";"2488.37";"2993.75";"3537.68";"4270.05";"5186.59";"6852.64";"13002.89"
"TWN";"Taiwan";"2019";"31.49";"16.321";"16690.62";"24381.29";"29244.27";"33961.09";"38677.91";"44189.13";"50693.38";"59580.86";"74178.16";"124970.84"
"TZA";"Tanzania";"2019";"54.871";"52.976";"354.69";"616.04";"837.38";"1056.06";"1320.08";"1637.43";"2064.12";"2733.49";"3970.9";"12014.03"
"UGA";"Uganda";"2019";"56.253";"57.035";"246.3";"440.29";"640.81";"834.8";"1033.15";"1317.95";"1720.46";"2299.51";"3333.38";"9962.37"
"UKR";"Ukraine";"2019";"30.334";"15.427";"4097.89";"6307.41";"7771.86";"9056.47";"10341.07";"11792.68";"13436.97";"15620.8";"19179.16";"30483.68"
"URY";"Uruguay";"2019";"40.194";"27.197";"5392.17";"8177.64";"10617.92";"13105.41";"15800.2";"18863.5";"22917.2";"28283.74";"37128.16";"70041.4"
"USA";"United States";"2019";"41.36";"31.074";"10908.45";"21423.1";"28496.37";"35698.76";"43339.54";"52170.29";"62942.54";"77597.82";"100833.33";"192898.54"
"UZB";"Uzbekistan";"2019";"36.85";"23.676";"1654.66";"3029.86";"3912.34";"4669.81";"5419.92";"6302.4";"7368.74";"8832.19";"11457.58";"20833.97"
"VCT";"Saint Vincent and the Grenadines";"2019";"48.094";"42.408";"1576.35";"3326.7";"4814.95";"6048.08";"7619.62";"9461.22";"11212.3";"14618.72";"20033.29";"46180.48"
"VEN";"Venezuela";"2019";"37.448";"23.674";"1950.45";"2886.26";"3899.82";"4757.78";"5693.74";"6707.69";"7955.63";"9749.55";"12323.43";"21916.98"
"VGB";"British Virgin Islands";"2019";"48.39";"41.63";"5678.74";"11362.99";"15218.86";"18939.2";"23311.51";"28375.29";"34841.96";"44695.76";"63051.95";"149966.11"
"VNM";"Vietnam";"2019";"36.409";"22.464";"2043.83";"3193.45";"4190.23";"5139.25";"6048.06";"6972.97";"8115.02";"9836.14";"12433.91";"22438.92"
"VUT";"Vanuatu";"2019";"36.098";"21.712";"875.27";"1295.76";"1638.58";"1961.57";"2336.46";"2733.05";"3168.95";"3752.96";"4720.65";"8889.15"
"WSM";"Samoa";"2019";"40.433";"27.09";"1703.47";"2551.89";"3214.71";"3817.89";"4474.08";"5223.08";"6151.04";"7470.06";"9902.64";"21807.02"
"XKX";"Kosovo";"2019";"42.538";"38.179";"981.47";"3271.56";"5110.4";"6655.93";"8020.96";"9792.11";"11822.73";"14767.14";"18839.66";"33922.67"
"YEM";"Yemen";"2019";"39.616";"26.402";"602.49";"943.9";"1217.53";"1476.09";"1747.21";"2048.46";"2425.01";"2982.31";"3865.96";"7784.64"
"ZAF";"South Africa";"2019";"66.918";"91.45";"699.74";"1439.73";"2152.23";"3043.29";"4277.05";"5935.78";"8718.61";"13365.79";"23743.12";"73724.32"
"ZMB";"Zambia";"2019";"66.506";"104.033";"44.96";"278.54";"567.4";"849.38";"1244.84";"1726.26";"2420.9";"3493.79";"5601.76";"18476.53"
"ZWE";"Zimbabwe";"2019";"57.668";"60.312";"388.57";"689.98";"976.87";"1267.39";"1666.85";"2128.05";"2774.46";"3816.69";"5763.17";"16828.31"
"region_wb-east_asia_and_the_pacific";"East Asia and the Pacific";"2019";"49.002";"47.955";"2175.13";"4399.53";"6018.09";"7806.73";"9834.29";"12703.49";"16588.46";"22182.97";"30818.29";"61136.87"
"region_wb-europe_and_central_asia";"Europe and Central Asia";"2019";"41.55";"32.918";"5049.25";"10641.96";"15249.45";"19964.38";"25101.11";"30742.09";"37303.2";"45787.8";"58628.65";"103238.45"
"region_wb-latin_america_and_the_caribbean";"Latin America and the Caribbean";"2019";"50.69";"50.567";"1413.45";"3503.68";"5346.72";"7017.14";"9115.83";"11381.22";"13902.34";"18214.52";"25360.59";"59112.82"
"region_wb-middle_east_and_north_africa";"Middle East and North Africa";"2019";"54.471";"54.064";"1704.29";"3522.85";"5067.06";"6527.6";"8052.39";"9913.28";"12444.2";"16703.78";"27322.18";"69259.01"
"region_wb-north_america";"North America";"2019";"40.787";"30.032";"10980.09";"21471.17";"28334.48";"35016.98";"42575.72";"50777.02";"60636.65";"74311.45";"97004.49";"171298.44"
"region_wb-south_asia";"South Asia";"2019";"51.449";"48.143";"756.99";"1577.72";"2141.14";"2713.38";"3369.71";"4153.79";"5232.11";"6947.06";"9973.53";"23047.77"
"region_wb-sub_saharan_africa";"Sub-Saharan Africa";"2019";"61.933";"77.297";"218.99";"515.19";"824.67";"1187.2";"1641.32";"2210.7";"2961.58";"4057.7";"6110.98";"19195.07"